1.42867	-0.05	3.01577
1.42867	0.05	3.12017
1.42867	0.15	2.97673
1.42867	0.25	2.70722
1.42867	0.35	2.52599
1.42867	0.45	2.30669
1.42867	0.55	1.96048
1.42867	0.65	1.67644
1.42867	1	1.67644
1.46527	-1	1.19749
1.46527	-0.85	1.19749
1.46527	-0.75	1.51891
1.46527	-0.65	1.84399
1.46527	-0.55	2.22807
1.46527	-0.45	2.58165
1.46527	-0.35	2.80788
1.46527	-0.25	2.9425
1.46527	-0.15	3.04528
1.46527	-0.05	3.01577
1.46527	0.05	3.12017
1.46527	0.15	2.97673
1.46527	0.25	2.70722
1.46527	0.35	2.52599
1.46527	0.45	2.30669
1.46527	0.55	1.96048
1.46527	0.65	1.67644
1.46527	1	1.67644
1.49695	-1	1.77002
1.49695	-0.85	1.77002
1.49695	-0.75	2.09482
1.49695	-0.65	2.51259
1.49695	-0.55	2.90029
1.49695	-0.45	3.14039
1.49695	-0.35	3.63791
1.49695	-0.25	3.83784
1.49695	-0.15	3.89491
1.49695	-0.05	3.96112
1.49695	0.05	4.12041
1.49695	0.15	4.02307
1.49695	0.25	3.77356
1.49695	0.35	3.89618
1.49695	0.45	3.29149
1.49695	0.55	2.78604
1.49695	0.65	2.44718
1.49695	1	2.44718
1.52796	-1	2.27832
1.52796	-0.85	2.27832
1.52796	-0.75	2.47102
1.52796	-0.65	2.66908
1.52796	-0.55	2.91618
1.52796	-0.45	3.24795
1.52796	-0.35	3.52458
1.52796	-0.25	3.68773
1.52796	-0.15	3.8482
1.52796	-0.05	3.83124
1.52796	0.05	3.93142
1.52796	0.15	3.91
1.52796	0.25	3.77735
1.52796	0.35	3.58014
1.52796	0.45	3.30125
1.52796	0.55	2.90775
1.52796	0.65	2.46148
1.52796	0.75	1.7629
1.52796	1	1.7629
1.55837	-1	2.37698
1.55837	-0.85	2.37698
1.55837	-0.75	2.46825
1.55837	-0.65	2.53365
1.55837	-0.55	2.61793
1.55837	-0.45	2.71917
1.55837	-0.35	2.89387
1.55837	-0.25	2.93981
1.55837	-0.15	2.97606
1.55837	-0.05	2.94024
1.55837	0.05	2.97145
1.55837	0.15	2.95888
1.55837	0.25	2.69455
1.55837	0.35	2.53164
1.55837	0.45	2.30092
1.55837	0.55	2.34695
1.55837	0.65	1.66758
1.55837	0.75	1.34331
1.55837	1	1.34331
1.58818	-1	2.35791
1.58818	-0.85	2.35791
1.58818	-0.75	2.42021
1.58818	-0.65	2.41153
1.58818	-0.55	2.29499
1.58818	-0.45	2.23582
1.58818	-0.35	2.29088
1.58818	-0.25	2.3189
1.58818	-0.15	2.2152
1.58818	-0.05	2.17743
1.58818	0.05	2.07521
1.58818	0.15	2.05416
1.58818	0.25	1.87792
1.58818	0.35	1.61395
1.58818	0.45	1.45965
1.58818	0.55	1.31077
1.58818	0.65	1.21585
1.58818	1	1.21585
1.61745	-1	2.35048
1.61745	-0.85	2.35048
1.61745	-0.75	2.4855
1.61745	-0.65	2.29721
1.61745	-0.55	2.18386
1.61745	-0.45	2.12945
1.61745	-0.35	1.99873
1.61745	-0.25	1.94559
1.61745	-0.15	1.92286
1.61745	-0.05	1.74445
1.61745	0.05	1.60479
1.61745	0.15	1.49871
1.61745	0.25	1.37782
1.61745	0.35	1.26605
1.61745	0.45	1.1575
1.61745	0.55	1.19548
1.61745	0.65	1.23782
1.61745	0.75	1.33627
1.61745	1	1.33627
1.6462	-1	2.47718
1.6462	-0.85	2.47718
1.6462	-0.75	2.7752
1.6462	-0.65	2.62135
1.6462	-0.55	2.49316
1.6462	-0.45	2.2628
1.6462	-0.35	2.02922
1.6462	-0.25	1.95608
1.6462	-0.15	1.77643
1.6462	-0.05	1.63686
1.6462	0.05	1.49129
1.6462	0.15	1.42125
1.6462	0.25	1.33401
1.6462	0.35	1.34079
1.6462	0.45	1.40521
1.6462	0.55	1.64464
1.6462	0.65	1.88945
1.6462	0.75	2.12829
1.6462	1	2.12829
1.67446	-1	2.44711
1.67446	-0.85	2.44711
1.67446	-0.75	2.66963
1.67446	-0.65	2.61713
1.67446	-0.55	2.40645
1.67446	-0.45	2.19239
1.67446	-0.35	1.97875
1.67446	-0.25	1.78833
1.67446	-0.15	1.62348
1.67446	-0.05	1.47571
1.67446	0.05	1.41375
1.67446	0.15	1.4993
1.67446	0.25	1.57597
1.67446	0.35	1.74358
1.67446	0.45	1.88874
1.67446	0.55	2.23824
1.67446	0.65	2.4918
1.67446	0.75	2.65508
1.67446	1	2.65508
1.70225	-1	1.83489
1.70225	-0.85	1.83489
1.70225	-0.75	1.9848
1.70225	-0.65	1.99691
1.70225	-0.55	1.82955
1.70225	-0.45	1.67525
1.70225	-0.35	1.51976
1.70225	-0.25	1.3399
1.70225	-0.15	1.25464
1.70225	-0.05	1.18311
1.70225	0.05	1.18442
1.70225	0.15	1.35164
1.70225	0.25	1.57289
1.70225	0.35	1.74119
1.70225	0.45	2.0243
1.70225	0.55	2.24046
1.70225	0.65	2.38895
1.70225	0.75	2.35865
1.70225	1	2.35865
1.72959	-1	1.2249
1.72959	-0.85	1.2249
1.72959	-0.75	1.26322
1.72959	-0.65	1.21684
1.72959	-0.55	1.15726
1.72959	-0.45	1.05505
1.72959	-0.35	0.97967
1.72959	-0.25	0.86978
1.72959	-0.15	0.84468
1.72959	-0.05	0.85289
1.72959	0.05	0.9233
1.72959	0.15	1.09393
1.72959	0.25	1.26644
1.72959	0.35	1.44418
1.72959	0.45	1.58427
1.72959	0.55	1.69173
1.72959	0.65	1.75155
1.72959	0.75	1.65053
1.72959	1	1.65053
1.7565	-1	1.01667
1.7565	-0.85	1.01667
1.7565	-0.75	0.98715
1.7565	-0.65	0.91544
1.7565	-0.55	0.82016
1.7565	-0.45	0.76177
1.7565	-0.35	0.68472
1.7565	-0.25	0.63113
1.7565	-0.15	0.61896
1.7565	-0.05	0.69499
1.7565	0.05	0.77161
1.7565	0.15	0.8994
1.7565	0.25	1.00146
1.7565	0.35	1.0801
1.7565	0.45	1.15253
1.7565	0.55	1.20052
1.7565	0.65	1.25576
1.7565	0.75	1.28428
1.7565	1	1.28428
1.78301	-1	1.03486
1.78301	-0.85	1.03486
1.78301	-0.75	0.94343
1.78301	-0.65	0.8325
1.78301	-0.55	0.71513
1.78301	-0.45	0.61466
1.78301	-0.35	0.57509
1.78301	-0.25	0.53522
1.78301	-0.15	0.56293
1.78301	-0.05	0.6313
1.78301	0.05	0.65945
1.78301	0.15	0.77314
1.78301	0.25	0.86901
1.78301	0.35	0.91853
1.78301	0.45	0.91752
1.78301	0.55	0.97084
1.78301	0.65	0.99364
1.78301	0.75	1.1623
1.78301	1	1.1623
1.80913	-1	1.15893
1.80913	-0.85	1.15893
1.80913	-0.75	0.96333
1.80913	-0.65	0.7972
1.80913	-0.55	0.65408
1.80913	-0.45	0.55924
1.80913	-0.35	0.51596
1.80913	-0.25	0.52573
1.80913	-0.15	0.58272
1.80913	-0.05	0.61504
1.80913	0.05	0.65464
1.80913	0.15	0.71278
1.80913	0.25	0.75372
1.80913	0.35	0.73404
1.80913	0.45	0.72462
1.80913	0.55	0.77997
1.80913	0.65	0.9037
1.80913	0.75	1.19825
1.80913	1	1.19825
1.83488	-1	1.29183
1.83488	-0.85	1.29183
1.83488	-0.75	1.03931
1.83488	-0.65	0.81489
1.83488	-0.55	0.6337
1.83488	-0.45	0.54718
1.83488	-0.35	0.54561
1.83488	-0.25	0.55392
1.83488	-0.15	0.63604
1.83488	-0.05	0.69367
1.83488	0.05	0.71811
1.83488	0.15	0.71957
1.83488	0.25	0.6896
1.83488	0.35	0.61327
1.83488	0.45	0.56641
1.83488	0.55	0.66522
1.83488	0.65	0.89448
1.83488	0.75	1.3493
1.83488	1	1.3493
1.86027	-1	1.30682
1.86027	-0.85	1.30682
1.86027	-0.75	1.03581
1.86027	-0.65	0.83834
1.86027	-0.55	0.63325
1.86027	-0.45	0.54154
1.86027	-0.35	0.58121
1.86027	-0.25	0.61533
1.86027	-0.15	0.74006
1.86027	-0.05	0.79671
1.86027	0.05	0.78975
1.86027	0.15	0.70985
1.86027	0.25	0.62963
1.86027	0.35	0.49436
1.86027	0.45	0.42968
1.86027	0.55	0.56958
1.86027	0.65	0.89054
1.86027	0.75	1.44916
1.86027	1	1.44916
1.88532	-1	1.27759
1.88532	-0.85	1.27759
1.88532	-0.75	1.05448
1.88532	-0.65	0.78756
1.88532	-0.55	0.57093
1.88532	-0.45	0.53059
1.88532	-0.35	0.5779
1.88532	-0.25	0.67946
1.88532	-0.15	0.80663
1.88532	-0.05	0.86037
1.88532	0.05	0.79721
1.88532	0.15	0.685
1.88532	0.25	0.57297
1.88532	0.35	0.38727
1.88532	0.45	0.33357
1.88532	0.55	0.47382
1.88532	0.65	0.83992
1.88532	0.75	1.54079
1.88532	1	1.54079
1.91004	-1	1.17107
1.91004	-0.85	1.17107
1.91004	-0.75	0.90878
1.91004	-0.65	0.69041
1.91004	-0.55	0.51727
1.91004	-0.45	0.47202
1.91004	-0.35	0.55703
1.91004	-0.25	0.70045
1.91004	-0.15	0.86598
1.91004	-0.05	0.87717
1.91004	0.05	0.81504
1.91004	0.15	0.67386
1.91004	0.25	0.50007
1.91004	0.35	0.31353
1.91004	0.45	0.23464
1.91004	0.55	0.39454
1.91004	0.65	0.83117
1.91004	0.75	1.47961
1.91004	1	1.47961
1.93445	-1	1.01525
1.93445	-0.85	1.01525
1.93445	-0.75	0.79115
1.93445	-0.65	0.59109
1.93445	-0.55	0.45415
1.93445	-0.45	0.4441
1.93445	-0.35	0.5394
1.93445	-0.25	0.72864
1.93445	-0.15	0.83177
1.93445	-0.05	0.87771
1.93445	0.05	0.80011
1.93445	0.15	0.62522
1.93445	0.25	0.43727
1.93445	0.35	0.2349
1.93445	0.45	0.1676
1.93445	0.55	0.35621
1.93445	0.65	0.78813
1.93445	0.75	1.39925
1.93445	1	1.39925
1.95855	-1	0.76126
1.95855	-0.85	0.76126
1.95855	-0.75	0.62964
1.95855	-0.65	0.45224
1.95855	-0.55	0.36554
1.95855	-0.45	0.38945
1.95855	-0.35	0.49592
1.95855	-0.25	0.65295
1.95855	-0.15	0.77521
1.95855	-0.05	0.80474
1.95855	0.05	0.74388
1.95855	0.15	0.55405
1.95855	0.25	0.36035
1.95855	0.35	0.18837
1.95855	0.45	0.13613
1.95855	0.55	0.3015
1.95855	0.65	0.68032
1.95855	0.75	1.24664
1.95855	1	1.24664
1.98236	-1	0.61294
1.98236	-0.85	0.61294
1.98236	-0.75	0.50761
1.98236	-0.65	0.40287
1.98236	-0.55	0.30583
1.98236	-0.45	0.33934
1.98236	-0.35	0.4584
1.98236	-0.25	0.60121
1.98236	-0.15	0.72085
1.98236	-0.05	0.75052
1.98236	0.05	0.67616
1.98236	0.15	0.49867
1.98236	0.25	0.32309
1.98236	0.35	0.16035
1.98236	0.45	0.12424
1.98236	0.55	0.26986
1.98236	0.65	0.6391
1.98236	0.75	1.13012
1.98236	1	1.13012
2.00588	-1	0.45822
2.00588	-0.85	0.45822
2.00588	-0.75	0.39912
2.00588	-0.65	0.31539
2.00588	-0.55	0.26688
2.00588	-0.45	0.30841
2.00588	-0.35	0.40882
2.00588	-0.25	0.54975
2.00588	-0.15	0.63719
2.00588	-0.05	0.68798
2.00588	0.05	0.59792
2.00588	0.15	0.44768
2.00588	0.25	0.25559
2.00588	0.35	0.13604
2.00588	0.45	0.12259
2.00588	0.55	0.26001
2.00588	0.65	0.56692
2.00588	0.75	0.99429
2.00588	1	0.99429
2.02914	-1	0.33987
2.02914	-0.85	0.33987
2.02914	-0.75	0.31029
2.02914	-0.65	0.26004
2.02914	-0.55	0.23724
2.02914	-0.45	0.26892
2.02914	-0.35	0.36257
2.02914	-0.25	0.50064
2.02914	-0.15	0.58456
2.02914	-0.05	0.61934
2.02914	0.05	0.54999
2.02914	0.15	0.40256
2.02914	0.25	0.24998
2.02914	0.35	0.12726
2.02914	0.45	0.11849
2.02914	0.55	0.24108
2.02914	0.65	0.54924
2.02914	0.75	0.91343
2.02914	1	0.91343
2.05213	-1	0.24862
2.05213	-0.85	0.24862
2.05213	-0.75	0.25986
2.05213	-0.65	0.21437
2.05213	-0.55	0.19953
2.05213	-0.45	0.24034
2.05213	-0.35	0.34525
2.05213	-0.25	0.44941
2.05213	-0.15	0.53904
2.05213	-0.05	0.57017
2.05213	0.05	0.5201
2.05213	0.15	0.35723
2.05213	0.25	0.23464
2.05213	0.35	0.13927
2.05213	0.45	0.12588
2.05213	0.55	0.2378
2.05213	0.65	0.50692
2.05213	0.75	0.85994
2.05213	1	0.85994
2.07486	-1	0.18819
2.07486	-0.85	0.18819
2.07486	-0.75	0.18731
2.07486	-0.65	0.18258
2.07486	-0.55	0.19065
2.07486	-0.45	0.21511
2.07486	-0.35	0.28947
2.07486	-0.25	0.40535
2.07486	-0.15	0.48158
2.07486	-0.05	0.51047
2.07486	0.05	0.44774
2.07486	0.15	0.33454
2.07486	0.25	0.21369
2.07486	0.35	0.12083
2.07486	0.45	0.13221
2.07486	0.55	0.25003
2.07486	0.65	0.49692
2.07486	0.75	0.82372
2.07486	1	0.82372
2.09735	-1	0.14284
2.09735	-0.85	0.14284
2.09735	-0.75	0.15297
2.09735	-0.65	0.16196
2.09735	-0.55	0.1572
2.09735	-0.45	0.18686
2.09735	-0.35	0.25877
2.09735	-0.25	0.36559
2.09735	-0.15	0.42149
2.09735	-0.05	0.45847
2.09735	0.05	0.40711
2.09735	0.15	0.30357
2.09735	0.25	0.19735
2.09735	0.35	0.13556
2.09735	0.45	0.13608
2.09735	0.55	0.2356
2.09735	0.65	0.47974
2.09735	0.75	0.75437
2.09735	1	0.75437
2.1196	-1	0.10041
2.1196	-0.85	0.10041
2.1196	-0.75	0.11945
2.1196	-0.65	0.12698
2.1196	-0.55	0.13442
2.1196	-0.45	0.16192
2.1196	-0.35	0.22093
2.1196	-0.25	0.30185
2.1196	-0.15	0.37295
2.1196	-0.05	0.39894
2.1196	0.05	0.36395
2.1196	0.15	0.28558
2.1196	0.25	0.1838
2.1196	0.35	0.13269
2.1196	0.45	0.13755
2.1196	0.55	0.22542
2.1196	0.65	0.44431
2.1196	0.75	0.70545
2.1196	1	0.70545
2.14162	-1	0.07553
2.14162	-0.85	0.07553
2.14162	-0.75	0.08846
2.14162	-0.65	0.09881
2.14162	-0.55	0.10751
2.14162	-0.45	0.13167
2.14162	-0.35	0.18394
2.14162	-0.25	0.25799
2.14162	-0.15	0.32571
2.14162	-0.05	0.355
2.14162	0.05	0.32614
2.14162	0.15	0.25964
2.14162	0.25	0.16529
2.14162	0.35	0.13509
2.14162	0.45	0.14462
2.14162	0.55	0.22828
2.14162	0.65	0.40211
2.14162	0.75	0.64806
2.14162	1	0.64806
2.16341	-1	0.06247
2.16341	-0.85	0.06247
2.16341	-0.65	0.07783
2.16341	-0.55	0.08671
2.16341	-0.45	0.11213
2.16341	-0.35	0.15556
2.16341	-0.25	0.22123
2.16341	-0.15	0.28137
2.16341	-0.05	0.31023
2.16341	0.05	0.2846
2.16341	0.15	0.22096
2.16341	0.25	0.15628
2.16341	0.35	0.13735
2.16341	0.45	0.15039
2.16341	0.55	0.23349
2.16341	0.65	0.38692
2.16341	0.75	0.60695
2.16341	1	0.60695
2.18499	-1	0.04184
2.18499	-0.75	0.04184
2.18499	-0.65	0.05502
2.18499	-0.55	0.07408
2.18499	-0.45	0.09604
2.18499	-0.35	0.12903
2.18499	-0.25	0.18872
2.18499	-0.15	0.24622
2.18499	-0.05	0.26573
2.18499	0.05	0.25114
2.18499	0.15	0.2044
2.18499	0.25	0.14487
2.18499	0.35	0.13076
2.18499	0.45	0.1558
2.18499	0.55	0.2183
2.18499	0.65	0.34867
2.18499	0.75	0.55012
2.18499	1	0.55012
2.20636	-1	0.08324
2.20636	-0.45	0.08324
2.20636	-0.35	0.11661
2.20636	-0.25	0.17364
2.20636	-0.15	0.2209
2.20636	-0.05	0.22533
2.20636	0.05	0.21716
2.20636	0.15	0.18448
2.20636	0.25	0.14203
2.20636	0.35	0.1292
2.20636	0.45	0.15495
2.20636	0.55	0.223
2.20636	0.65	0.33992
2.20636	0.75	0.50694
2.20636	1	0.50694
2.22752	-1	0.09553
2.22752	-0.35	0.09553
2.22752	-0.25	0.14789
2.22752	-0.15	0.18159
2.22752	-0.05	0.19516
2.22752	0.05	0.19306
2.22752	0.15	0.17582
2.22752	0.25	0.12941
2.22752	0.35	0.13355
2.22752	0.45	0.17226
2.22752	0.55	0.22396
2.22752	0.65	0.3168
2.22752	0.75	0.46021
2.22752	1	0.46021
2.24848	-1	0.09412
2.24848	-0.35	0.09412
2.24848	-0.25	0.11932
2.24848	-0.15	0.15259
2.24848	-0.05	0.17281
2.24848	0.05	0.15952
2.24848	0.15	0.13768
2.24848	0.25	0.11901
2.24848	0.35	0.13604
2.24848	0.45	0.1771
2.24848	0.55	0.21657
2.24848	0.65	0.30159
2.24848	0.75	0.42726
2.24848	1	0.42726
2.26925	-1	0.11218
2.26925	-0.25	0.11218
2.26925	-0.15	0.13519
2.26925	-0.05	0.1449
2.26925	0.05	0.15363
2.26925	0.15	0.1356
2.26925	0.25	0.12473
2.26925	0.35	0.13932
2.26925	0.45	0.17659
2.26925	0.55	0.22703
2.26925	0.65	0.29036
2.26925	0.75	0.40262
2.26925	1	0.40262
2.28983	-1	0.08772
2.28983	-0.25	0.08772
2.28983	-0.15	0.11633
2.28983	-0.05	0.12897
2.28983	0.05	0.12157
2.28983	0.15	0.11217
2.28983	0.25	0.11571
2.28983	0.35	0.13975
2.28983	0.45	0.19042
2.28983	0.55	0.23773
2.28983	0.65	0.26001
2.28983	0.75	0.36434
2.28983	1	0.36434
2.31023	-1	0.07585
2.31023	-0.25	0.07585
2.31023	-0.15	0.09076
2.31023	0.05	0.11261
2.31023	0.15	0.11196
2.31023	0.25	0.11664
2.31023	0.45	0.19574
2.31023	0.55	0.22672
2.31023	0.65	0.23763
2.31023	0.75	0.34454
2.31023	1	0.34454
2.33044	-1	0.07725
2.33044	-0.05	0.07725
2.33044	0.05	0.08658
2.33044	0.15	0.08382
2.33044	0.25	0.10244
2.33044	0.35	0.14647
2.33044	0.45	0.18638
2.33044	0.55	0.22468
2.33044	0.65	0.21532
2.33044	0.75	0.28054
2.33044	1	0.28054
2.35049	-1	0.07171
2.35049	0.05	0.07171
2.35049	0.15	0.07859
2.35049	0.25	0.09569
2.35049	0.35	0.14223
2.35049	0.45	0.19547
2.35049	0.55	0.2206
2.35049	0.65	0.20793
2.35049	0.75	0.23687
2.35049	1	0.23687
2.37036	-1	0.05816
2.37036	0.05	0.05816
2.37036	0.25	0.09532
2.37036	0.35	0.13552
2.37036	0.45	0.20373
2.37036	0.55	0.21538
2.37036	0.65	0.17325
2.37036	0.75	0.21782
2.37036	1	0.21782
2.39007	-1	0.09039
2.39007	0.25	0.09039
2.39007	0.35	0.14247
2.39007	0.45	0.20222
2.39007	0.55	0.21178
2.39007	0.65	0.17217
2.39007	0.75	0.20054
2.39007	1	0.20054
2.40962	-1	0.09368
2.40962	0.25	0.09368
2.40962	0.35	0.13435
2.40962	0.45	0.20052
2.40962	0.55	0.21199
2.40962	0.65	0.15154
2.40962	0.75	0.17785
2.40962	1	0.17785
2.42901	-1	0.08772
2.42901	0.25	0.08772
2.42901	0.35	0.13673
2.42901	0.45	0.18844
2.42901	0.55	0.19501
2.42901	0.65	0.13972
2.42901	0.75	0.16729
2.42901	1	0.16729
2.44825	-1	0.08439
2.44825	0.25	0.08439
2.44825	0.35	0.12804
2.44825	0.45	0.17347
2.44825	0.55	0.20073
2.44825	0.65	0.135
2.44825	0.75	0.15954
2.44825	1	0.15954
2.46734	-1	0.07776
2.46734	0.25	0.07776
2.46734	0.35	0.12241
2.46734	0.45	0.16538
2.46734	0.55	0.17227
2.46734	0.65	0.13735
2.46734	0.75	0.15385
2.46734	1	0.15385
2.48628	-1	0.11736
2.48628	0.35	0.11736
2.48628	0.45	0.15432
2.48628	0.55	0.17838
2.48628	0.65	0.13662
2.48628	0.75	0.1394
2.48628	1	0.1394
2.50508	-1	0.10783
2.50508	0.35	0.10783
2.50508	0.45	0.1531
2.50508	0.55	0.16279
2.50508	0.65	0.13541
2.50508	0.75	0.14132
2.50508	1	0.14132
5.0508	-1	0.10783
5.0508	0.35	0.10783
5.0508	0.45	0.1531
5.0508	0.55	0.16279
5.0508	0.65	0.13541
5.0508	0.75	0.14132
5.0508	1	0.14132
