1.12946 16.199
1.49695	16.199
1.52796	11.4998
1.55837	8.10874
1.58818	7.36508
1.61745	7.68167
1.6462	8.5338
1.67446	8.31108
1.70225	6.20375
1.72959	4.10762
1.7565	2.99326
1.78301	2.56881
1.80913	2.28482
1.83488	2.13346
1.86027	2.01781
1.88532	1.85931
1.91004	1.68967
1.93445	1.50165
1.95855	1.31502
1.98236	1.15385
2.00588	1.05758
2.02914	0.86694
2.05213	0.808159
2.07486	0.734505
2.09735	0.672796
2.1196	0.585555
2.14162	0.528868
2.16341	0.464714
2.18499	0.425673
2.20636	0.384702
2.22752	0.35361
2.24848	0.315333
2.26925	0.274728
2.28983	0.247379
2.31023	0.177823
2.33044	0.146611
2.35049	0.139171
2.37036	0.125205
2.39007	0.113963
2.40962	0.107851
2.42901	0.096615
2.44825	0.088403
2.46734	0.089967
2.48628	0.083312
2.50508	0.076099
5.0508	0.076099
