W	Q2	Beam energy	cos(teta)	p0	p1	p2	
GeV	GeV^2	GeV	dimensionless 
1.31	4.16	0	0.5	0.183924	0.0186521	-0.0556599	1.17	0.98
1.31	4.16	0	0.7	0.228741	0.0174588	-0.0807508	1	0.98
1.31	4.16	0	0.9	0.222919	-0.0106449	-0.00958261	1	0.98
1.33	4.16	0	-0.9	0.056743	0.00349226	-0.0361119	1	1.1
1.33	4.16	0	-0.7	0.056743	0.00349226	-0.0361119	1	1.1
1.33	4.16	0	-0.5	0.0794777	-0.0167506	-0.025073	1	1.1
1.33	4.16	0	-0.3	0.116499	-0.00170803	-0.0389827	1	1.1
1.33	4.16	0	-0.1	0.152592	0.0187611	-0.0440422	1	1.1
1.33	4.16	0	0.1	0.164219	0.0394251	-0.0201965	1	1.1
1.33	4.16	0	0.3	0.199533	0.0116696	-0.0883198	0.87	1.1
1.33	4.16	0	0.5	0.174562	-0.00511938	-0.0555909	1.17	1.1
1.33	4.16	0	0.7	0.22068	0.0201117	-0.0653788	1	1.1
1.33	4.16	0	0.9	0.222527	0.0217847	-0.0281356	1	1.1
1.35	4.16	0	-0.9	0.107262	0.026735	0.0391332	0.8	1
1.35	4.16	0	-0.7	0.107262	0.026735	0.0391332	0.8	1
1.35	4.16	0	-0.5	0.0765904	-0.019649	-0.0413341	1.2	1
1.35	4.16	0	-0.3	0.120519	0.00621129	-0.0261212	1	1
1.35	4.16	0	-0.1	0.171643	0.00815689	0.00259216	1	1
1.35	4.16	0	0.1	0.189106	-0.00255139	-0.0733491	1	1
1.35	4.16	0	0.3	0.190851	-0.00148404	-0.0677326	1	1
1.35	4.16	0	0.5	0.201682	-0.00796188	-0.0448237	1	1
1.35	4.16	0	0.7	0.220786	0.00625839	-0.0618502	1	1
1.35	4.16	0	0.9	0.220006	-0.00378046	-0.0174921	1	1
1.37	4.16	0	-0.9	0.0703147	-0.0169306	0.00531071	1	1
1.37	4.16	0	-0.7	0.0703147	-0.0169306	0.00531071	1	1
1.37	4.16	0	-0.5	0.120473	-0.0225323	-0.0147554	1	1
1.37	4.16	0	-0.3	0.139659	-0.0322662	-0.0340303	1	1
1.37	4.16	0	-0.1	0.149621	0.0255555	-0.0631168	1	1
1.37	4.16	0	0.1	0.193301	-0.0365435	-0.0483449	0.87	1
1.37	4.16	0	0.3	0.179457	0.00468791	-0.056191	1.13	1
1.37	4.16	0	0.5	0.215956	-0.0315968	-0.0278085	1	1
1.37	4.16	0	0.7	0.229486	-0.000316587	-0.0359837	1	1
1.37	4.16	0	0.9	0.229312	0.0155678	-0.0499316	1	1
1.39	4.16	0	-0.9	0.0695139	-0.027311	-0.025072	1	1
1.39	4.16	0	-0.7	0.0695139	-0.027311	-0.025072	1	1
1.39	4.16	0	-0.5	0.115525	-0.0210748	-0.0175786	1	1
1.39	4.16	0	-0.3	0.143729	-0.0268586	-0.0847672	1	1
1.39	4.16	0	-0.1	0.190494	0.00798765	-0.00615772	0.86	1
1.39	4.16	0	0.1	0.16269	-0.033874	-0.0689377	1.14	1
1.39	4.16	0	0.3	0.216061	-0.00851162	-0.0472255	0.95	1
1.39	4.16	0	0.5	0.210119	-0.00935233	-0.0451283	1	1
1.39	4.16	0	0.7	0.196821	0.0157042	-0.037842	1	1
1.39	4.16	0	0.9	0.200399	0.00335051	-0.0268331	1	1
1.41	4.16	0	-0.9	0.0643046	-0.0043957	-0.0184316	1	1.04
1.41	4.16	0	-0.7	0.0643046	-0.0043957	-0.0184316	1	1.04
1.41	4.16	0	-0.5	0.1276	-0.0454505	-0.035067	1	1.04
1.41	4.16	0	-0.3	0.153722	-0.0180266	-0.0623581	1	1.04
1.41	4.16	0	-0.1	0.159836	-0.00756386	-0.0372595	1.07	1.04
1.41	4.16	0	0.1	0.215732	0.0217083	-0.0331665	0.84	1.04
1.41	4.16	0	0.3	0.181665	-0.0173939	-0.0243264	1.05	1.04
1.41	4.16	0	0.5	0.200753	-0.0521571	-0.0242606	1	1.04
1.41	4.16	0	0.7	0.209047	0.0201819	-0.0339463	0.95	1.04
1.41	4.16	0	0.9	0.17413	-0.00342516	-0.0191088	1.13	1.04
1.43	4.16	0	-0.9	0.0881377	-0.00481118	-0.015556	1	1
1.43	4.16	0	-0.7	0.0881377	-0.00481118	-0.015556	1	1
1.43	4.16	0	-0.5	0.131668	0.0156162	-0.00327	1	1
1.43	4.16	0	-0.3	0.154833	-0.0360646	-0.0432216	1.08	1
1.43	4.16	0	-0.1	0.214354	0.0280596	-0.0539213	1	1
1.43	4.16	0	0.1	0.244331	0.0331844	-0.0212731	1	1
1.43	4.16	0	0.3	0.23304	-0.0282481	-0.0133073	1	1
1.43	4.16	0	0.5	0.210913	-0.0339251	-0.0498366	1.03	1
1.43	4.16	0	0.7	0.209469	0.001435	-0.0414069	0.95	1
1.43	4.16	0	0.9	0.16537	-0.0226019	-0.0199875	1.1	1
1.45	4.16	0	-0.9	0.0945839	-0.0133333	-0.0108462	1.06	1
1.45	4.16	0	-0.7	0.0945839	-0.0133333	-0.0108462	1.06	1
1.45	4.16	0	-0.5	0.186528	0.0553634	-0.00494548	0.85	1
1.45	4.16	0	-0.3	0.174897	-0.0311627	-0.0472147	1.1	1
1.45	4.16	0	-0.1	0.226298	-0.0629513	-0.0665325	1	1
1.45	4.16	0	0.1	0.260446	-0.045545	0.0204524	1	1
1.45	4.16	0	0.3	0.262944	-0.0285638	-0.0102378	1	1
1.45	4.16	0	0.5	0.239807	-0.0255413	-0.0283193	1	1
1.45	4.16	0	0.7	0.196608	0.0135987	-0.0129846	1	1
1.45	4.16	0	0.9	0.17638	-0.0103954	0.00230626	1	1
1.47	4.16	0	-0.9	0.0971324	0.0223806	0.0237988	1	1
1.47	4.16	0	-0.7	0.130115	-0.0127025	-0.0246349	1	1
1.47	4.16	0	-0.5	0.220709	0.00973449	-0.102367	1	1
1.47	4.16	0	-0.3	0.25546	-0.0471864	-0.0940042	1	1
1.47	4.16	0	-0.1	0.292625	-0.0276904	-0.0426212	1	1
1.47	4.16	0	0.1	0.336145	0.0136018	0.010434	1	1
1.47	4.16	0	0.3	0.344577	-0.0269412	0.073566	0.9	1
1.47	4.16	0	0.5	0.247282	-0.0750752	-0.0665616	1.1	1
1.47	4.16	0	0.7	0.202219	0.0174428	-0.00168573	1	1
1.47	4.16	0	0.9	0.133068	0.0149731	-0.00067052	1	1
1.49	4.16	0	-0.9	0.134331	0.0382105	0.0401461	1	1
1.49	4.16	0	-0.7	0.186543	-0.04077	-0.0224787	1	1
1.49	4.16	0	-0.5	0.295449	-0.035986	-0.0972271	0.88	1
1.49	4.16	0	-0.3	0.292772	-0.0562241	-0.122628	1.12	1
1.49	4.16	0	-0.1	0.411617	0.0243243	0.0591892	0.9	1
1.49	4.16	0	0.1	0.403369	0.0576453	0.0819218	1	1
1.49	4.16	0	0.3	0.390418	0.0320097	0.110592	0.9	1
1.49	4.16	0	0.5	0.206264	-0.0157399	-0.0667566	1.21	1
1.49	4.16	0	0.7	0.182522	0.0095179	-0.0644248	1.05	1
1.49	4.16	0	0.9	0.157312	-0.0261057	-0.00244737	1	1
1.51	4.16	0	-0.9	0.0907125	-0.0351995	-0.051268	1	1
1.51	4.16	0	-0.7	0.214917	-0.0566752	-0.00572141	1	1
1.51	4.16	0	-0.5	0.305391	-0.0694102	-0.0543475	1	1
1.51	4.16	0	-0.3	0.326095	-0.0536439	-0.0368735	1	1
1.51	4.16	0	-0.1	0.324827	-0.025985	-0.0582587	1.05	1
1.51	4.16	0	0.1	0.361836	0.0311604	0.114056	0.95	1
1.51	4.16	0	0.3	0.30262	0.0133643	0.0408354	1	1
1.51	4.16	0	0.5	0.209627	-0.0415639	-0.0113419	1	1
1.51	4.16	0	0.7	0.16154	0.00163494	-0.0223527	1	1
1.51	4.16	0	0.9	0.150806	0.00457168	0.0166642	1	1
1.53	4.16	0	-0.9	0.0942766	-0.0144367	-0.0339975	1	1
1.53	4.16	0	-0.7	0.201769	-0.00554238	-0.0590999	1	1
1.53	4.16	0	-0.5	0.288075	-0.0890315	-0.087828	0.91	1
1.53	4.16	0	-0.3	0.295095	-0.0148941	-0.0656831	1	1
1.53	4.16	0	-0.1	0.29343	-0.0233122	-0.0603364	1	1
1.53	4.16	0	0.1	0.280988	0.0211604	0.0253863	1	1
1.53	4.16	0	0.3	0.23292	-0.00230348	-0.0095813	1	1
1.53	4.16	0	0.5	0.149485	-0.0645449	-0.0287395	1.18	1
1.53	4.16	0	0.7	0.147828	0.0278965	-0.00260369	1	1
1.53	4.16	0	0.9	0.11912	0.0010527	0.000999591	1	1
1.55	4.16	0	-0.9	0.0833088	-0.0124075	-0.0248216	1	1
1.55	4.16	0	-0.7	0.204774	0.000710653	-0.0242877	1	1
1.55	4.16	0	-0.5	0.271221	-0.00722264	-0.0431916	0.935	1
1.55	4.16	0	-0.3	0.280148	0.0293933	0.0208701	1	1
1.55	4.16	0	-0.1	0.288915	-0.0285303	0.012573	0.97	1
1.55	4.16	0	0.1	0.215877	0.0402625	0.0518915	1.15	1
1.55	4.16	0	0.3	0.221564	0.0187659	0.0420343	0.94	1
1.55	4.16	0	0.5	0.156469	0.0143338	-0.000854668	1.05	1
1.55	4.16	0	0.7	0.133216	-0.00727085	-0.0182677	1	1
1.55	4.16	0	0.9	0.105944	0.0125046	0.0111667	1	1
1.57	4.16	0	-0.9	0.108589	0.00508586	-0.0322348	1	1
1.57	4.16	0	-0.7	0.20176	-0.016584	-0.0312357	1	1
1.57	4.16	0	-0.5	0.21231	-0.0513426	-0.0227817	1	1
1.57	4.16	0	-0.3	0.250534	-0.0313046	0.00935066	0.88	1
1.57	4.16	0	-0.1	0.177172	-0.0325719	-0.107833	1.12	1
1.57	4.16	0	0.1	0.181862	0.0103567	0.00719007	1	1
1.57	4.16	0	0.3	0.181909	0.0397954	0.0547017	0.95	1
1.57	4.16	0	0.5	0.143919	-0.00442206	0.00898698	1.05	1
1.57	4.16	0	0.7	0.132465	-0.00937428	-0.024795	1	1
1.57	4.16	0	0.9	0.121469	-0.000351693	0.00815339	1	1
1.59	4.16	0	-0.9	0.104308	-0.00221537	-0.0338389	1	1
1.59	4.16	0	-0.7	0.146079	-0.0514852	-0.0335108	1	1
1.59	4.16	0	-0.5	0.218252	-0.0173271	-0.0316793	1	1
1.59	4.16	0	-0.3	0.246987	0.010079	-0.00976105	0.934	1
1.59	4.16	0	-0.1	0.161908	-0.0401659	-0.0211185	1.15	1
1.59	4.16	0	0.1	0.184248	0.041593	0.0890702	0.95	1
1.59	4.16	0	0.3	0.164176	0.00939588	0.0558594	1	1
1.59	4.16	0	0.5	0.15738	-0.0197791	-0.00628157	0.95	1
1.59	4.16	0	0.7	0.123414	-0.00314612	-0.00114995	1.07	1
1.59	4.16	0	0.9	0.134089	-0.00762432	0.0133852	1	1
1.61	4.16	0	-0.9	0.113022	0.0090193	0.00452811	1	1
1.61	4.16	0	-0.7	0.181861	-0.0167078	-0.00523224	0.97	1
1.61	4.16	0	-0.5	0.175063	-0.0125197	-0.0595646	1.03	1
1.61	4.16	0	-0.3	0.18598	0.00161247	0.0014319	0.95	1
1.61	4.16	0	-0.1	0.166453	0.0505086	0.00351375	1	1
1.61	4.16	0	0.1	0.136765	-0.0361522	-0.0381908	1.1	1
1.61	4.16	0	0.3	0.157891	0.0304786	0.0401263	0.93	1
1.61	4.16	0	0.5	0.122343	-0.0329596	-0.0232436	1.16	1
1.61	4.16	0	0.7	0.166081	-0.0088065	0.0481686	0.895	1
1.61	4.16	0	0.9	0.122337	-0.000319902	0.0206376	1.05	1
1.63	4.16	0	-0.9	0.127402	0.0267266	0.0145063	1	1
1.63	4.16	0	-0.7	0.184844	-0.00490937	0.00291405	0.94	1
1.63	4.16	0	-0.5	0.160308	-0.000535181	-0.0033308	1.03	1
1.63	4.16	0	-0.3	0.174365	-0.00262934	-0.0138489	0.97	1
1.63	4.16	0	-0.1	0.145144	-0.00426054	-0.0122856	1.1	1
1.63	4.16	0	0.1	0.180129	-0.00891832	0.0381475	0.97	1
1.63	4.16	0	0.3	0.176939	0.0313862	0.0556317	1	1
1.63	4.16	0	0.5	0.139435	-0.0494962	-0.0618547	1.09	1
1.63	4.16	0	0.7	0.147315	-0.0350357	0.00997656	1	1
1.63	4.16	0	0.9	0.120111	-0.00456314	0.0273154	1	1
1.65	4.16	0	-0.9	0.151005	0.00319475	-0.0257649	1	1
1.65	4.16	0	-0.7	0.190566	-0.0248391	0.0191154	1	1
1.65	4.16	0	-0.5	0.179986	-0.0444096	-0.0399622	1	1
1.65	4.16	0	-0.3	0.164444	0.00518058	-0.0440941	1	1
1.65	4.16	0	-0.1	0.15225	-0.0312223	-0.116976	1.07	1
1.65	4.16	0	0.1	0.179381	-0.0177952	0.0164705	1.05	1
1.65	4.16	0	0.3	0.224957	0.0101538	0.0682487	0.897	1
1.65	4.16	0	0.5	0.172378	-0.0174365	0.0119042	1.1	1
1.65	4.16	0	0.7	0.167724	-0.0389839	0.0326134	1	1
1.65	4.16	0	0.9	0.129273	0.00622058	0.0151763	1	1
1.67	4.16	0	-0.9	0.156224	0.0166288	0.00735276	1	1
1.67	4.16	0	-0.7	0.169187	0.0116175	-0.00176851	1	1
1.67	4.16	0	-0.5	0.172288	-0.0160659	-0.0305347	1	1
1.67	4.16	0	-0.3	0.179059	-0.0533063	-0.0197673	1.06	1
1.67	4.16	0	-0.1	0.214507	0.00229382	-0.0188483	0.94	1
1.67	4.16	0	0.1	0.211728	-0.0195354	0.0482539	0.95	1
1.67	4.16	0	0.3	0.166073	-0.0471511	-0.0184832	1.12	1
1.67	4.16	0	0.5	0.180117	-0.0319141	0.0176616	1	1
1.67	4.16	0	0.7	0.19175	-0.113305	-0.000705034	0.89	1
1.67	4.16	0	0.9	0.133788	0.0148403	0.0422986	1.1	1
1.69	4.16	0	-0.9	0.164813	-0.00388814	-0.0477302	1	1
1.69	4.16	0	-0.7	0.163347	-0.00692107	-0.0108207	1.1	1
1.69	4.16	0	-0.5	0.166331	0.0139138	-0.010273	1	1
1.69	4.16	0	-0.3	0.187262	-0.0194497	-0.0387943	1	1
1.69	4.16	0	-0.1	0.205223	-0.0473435	-0.057221	1	1
1.69	4.16	0	0.1	0.189332	-0.0352016	-0.00912743	1.3	1
1.69	4.16	0	0.3	0.218948	-0.0828106	0.0198435	1	1
1.69	4.16	0	0.5	0.228642	-0.0360634	0.0414715	0.97	1
1.69	4.16	0	0.7	0.158175	-0.0681931	-0.0241618	1.8	1
1.69	4.16	0	0.9	0.163417	0.00434924	0.0295091	1	1
