1.875	0.65	0.9	0.284751	-0.0161829	-0.0382738	1.07383
1.875	0.65	1	0.284751	-0.0161829	-0.0382738	1.07383
1.925	0.65	-1	0.051612	0.00299118	-0.00206045	1.08373
1.925	0.65	-0.6	0.051612	0.00299118	-0.00206045	1.08373
1.925	0.65	-0.25	0.0530438	-0.00345677	-0.0153089	1.08373
1.925	0.65	0.05	0.0803607	-0.012445	-0.0211943	1.08373
1.925	0.65	0.35	0.11483	-0.0248097	-0.029862	1.08373
1.925	0.65	0.65	0.164296	-0.0234566	-0.022809	1.08373
1.925	0.65	0.9	0.241317	-0.0300446	-0.107379	1.08373
1.925	0.65	1	0.241317	-0.0300446	-0.107379	1.08373
1.975	0.65	-1	0.0375271	0.00237867	-0.00086917	1.09474
1.975	0.65	-0.6	0.0375271	0.00237867	-0.00086917	1.09474
1.975	0.65	-0.25	0.0364818	0.000487469	-0.00940513	1.09474
1.975	0.65	0.05	0.0631141	-0.0100319	-0.0154423	1.09474
1.975	0.65	0.35	0.0922245	-0.0176468	-0.0205303	1.09474
1.975	0.65	0.65	0.145266	-0.0257278	-0.0386466	1.09474
1.975	0.65	0.9	0.192251	-0.0578363	-0.111459	1.09474
1.975	0.65	1	0.192251	-0.0578363	-0.111459	1.09474
2.05	0.65	-1	0.0247798	-0.000804643	-0.00833373	1.11341
2.05	0.65	-0.6	0.0247798	-0.000804643	-0.00833373	1.11341
2.05	0.65	-0.25	0.0247379	-0.00121224	-0.0157465	1.11341
2.05	0.65	0.05	0.0545013	-0.0121811	-0.017469	1.11341
2.05	0.65	0.35	0.0840176	-0.0129125	-0.0156791	1.11341
2.05	0.65	0.65	0.123966	-0.0268416	-0.0251106	1.11341
2.05	0.65	0.9	0.198083	-0.00706734	-0.0596261	1.11341
2.05	0.65	1	0.198083	-0.00706734	-0.0596261	1.11341
1.65	1	-1	0.0630423	-0.00666482	-0.0387185	1.01136
1.65	1	-0.6	0.0630423	-0.00666482	-0.0387185	1.01136
1.65	1	-0.25	0.0678516	-0.00589577	-0.011656	1.01136
1.65	1	0.05	0.0687126	-0.00342158	-0.0114326	1.01136
1.65	1	0.35	0.0743765	0.00674959	-0.0342318	1.01136
1.65	1	0.65	0.0879779	-0.00653615	-0.0400103	1.01136
1.65	1	0.9	0.107234	0.00497818	-0.0250794	1.01136
1.65	1	1	0.107234	0.00497818	-0.0250794	1.01136
1.75	1	-1	0.052995	-0.0131257	-0.00399185	1.01408
1.75	1	-0.6	0.052995	-0.0131257	-0.00399185	1.01408
1.75	1	-0.25	0.0693003	-0.00582089	-0.0355979	1.01408
1.75	1	0.05	0.10923	-0.0302281	-0.0694679	1.01408
1.75	1	0.35	0.147495	-0.0224413	-0.0595988	1.01408
1.75	1	0.65	0.207254	-0.00479112	-0.0809005	1.01408
1.75	1	0.9	0.30441	0.0065632	-0.055619	1.01408
1.75	1	1	0.30441	0.0065632	-0.055619	1.01408
1.85	1	-1	0.0444878	0.00926402	-0.0201999	1.01748
1.85	1	-0.6	0.0444878	0.00926402	-0.0201999	1.01748
1.85	1	-0.25	0.0664219	-0.00565027	-0.022986	1.01748
1.85	1	0.05	0.0950245	0.00216187	-0.0459668	1.01748
1.85	1	0.35	0.123393	-0.0177354	-0.0386084	1.01748
1.85	1	0.65	0.15685	-0.022629	-0.0453623	1.01748
1.85	1	0.9	0.231383	0.0119773	-0.0251932	1.01748
1.85	1	1	0.231383	0.0119773	-0.0251932	1.01748
1.95	1	-1	0.0332563	0.0001873	0.00351195	1.0217
1.95	1	-0.6	0.0332563	0.0001873	0.00351195	1.0217
1.95	1	-0.25	0.0373611	-0.00887838	-0.00912809	1.0217
1.95	1	0.05	0.0654566	-0.0174314	-0.0320289	1.0217
1.95	1	0.35	0.0886795	-0.0264231	-0.0449076	1.0217
1.95	1	0.65	0.128385	-0.0295346	-0.0370049	1.0217
1.95	1	0.9	0.2257	-0.00347453	-0.0241545	1.0217
1.95	1	1	0.2257	-0.00347453	-0.0241545	1.0217
2.05	1	-1	0.0108551	-0.0100107	0.000368833	1.02688
2.05	1	-0.6	0.0108551	-0.0100107	0.000368833	1.02688
2.05	1	-0.25	0.0220785	-0.00197745	-0.0130476	1.02688
2.05	1	0.05	0.0476372	-0.00639176	-0.0108955	1.02688
2.05	1	0.35	0.0640929	-0.0226766	-0.0300632	1.02688
2.05	1	0.65	0.107046	-0.018304	-0.0326452	1.02688
2.05	1	0.9	0.200752	-0.0281835	-0.00438099	1.02688
2.05	1	1	0.200752	-0.0281835	-0.00438099	1.02688
2.15	1	-1	0.00325845	-0.00118147	0.00197723	1.03318
2.15	1	-0.6	0.00325845	-0.00118147	0.00197723	1.03318
2.15	1	-0.25	0.0127957	0.000278217	-0.00796571	1.03318
2.15	1	0.05	0.0302648	-7.0611e-05	-0.0111458	1.03318
2.15	1	0.35	0.0440215	-0.0178633	-0.00668753	1.03318
2.15	1	0.65	0.085228	-0.0134141	-0.0199725	1.03318
2.15	1	0.9	0.157085	-0.00311245	-0.0495056	1.03318
2.15	1	1	0.157085	-0.00311245	-0.0495056	1.03318
2.25	1	-1	0.005229	0.00269072	-0.00319694	1.04073
2.25	1	-0.6	0.005229	0.00269072	-0.00319694	1.04073
2.25	1	-0.25	0.00579208	0.000152952	-0.00311517	1.04073
2.25	1	0.05	0.0166854	0.000502035	-0.00734674	1.04073
2.25	1	0.35	0.0308141	-0.000398014	-0.0132025	1.04073
2.25	1	0.65	0.0534391	-0.0191513	-0.014862	1.04073
2.25	1	0.9	0.156747	0.00720782	-0.0113525	1.04073
2.25	1	1	0.156747	0.00720782	-0.0113525	1.04073
2.35	1	-1	0.00245123	-0.00132469	0.000976225	1.04963
2.35	1	-0.6	0.00245123	-0.00132469	0.000976225	1.04963
2.35	1	-0.25	0.00603304	0.00103814	-0.00530363	1.04963
2.35	1	0.05	0.0109396	0.00128743	-0.00427441	1.04963
2.35	1	0.35	0.0206085	0.00103903	-0.0018661	1.04963
2.35	1	0.65	0.0490807	-0.00876328	-0.00857521	1.04963
2.35	1	0.9	0.117295	0.00573916	-0.0186886	1.04963
2.35	1	1	0.117295	0.00573916	-0.0186886	1.04963
1.65	1.55	-1	0.0508278	4.73536e-05	0.00566749	1.01779
1.65	1.55	-0.6	0.0508278	4.73536e-05	0.00566749	1.01779
1.65	1.55	-0.25	0.0460202	0.00284539	-0.011007	1.01779
1.65	1.55	0.05	0.045582	0.0020786	-0.00729343	1.01779
1.65	1.55	0.35	0.0480815	0.00340672	-0.0164317	1.01779
1.65	1.55	0.65	0.0687798	0.0043288	-0.0217455	1.01779
1.65	1.55	0.9	0.0832778	-0.00994838	-0.0178682	1.01779
1.65	1.55	1	0.0832778	-0.00994838	-0.0178682	1.01779
1.75	1.55	-1	0.0460972	-0.00848495	0.00206585	1.02134
1.75	1.55	-0.6	0.0460972	-0.00848495	0.00206585	1.02134
1.75	1.55	-0.25	0.0531409	-0.0108291	-0.0159725	1.02134
1.75	1.55	0.05	0.0808666	-0.00177742	-0.032545	1.02134
1.75	1.55	0.35	0.110438	-0.00838201	-0.0401549	1.02134
1.75	1.55	0.65	0.166121	0.00191525	-0.0359216	1.02134
1.75	1.55	0.9	0.228991	0.0038103	-0.0281856	1.02134
1.75	1.55	1	0.228991	0.0038103	-0.0281856	1.02134
1.85	1.55	-1	0.0262271	-0.01075	0.00363135	1.02567
1.85	1.55	-0.6	0.0262271	-0.01075	0.00363135	1.02567
1.85	1.55	-0.25	0.0489792	-0.00013802	-0.0212225	1.02567
1.85	1.55	0.05	0.0676527	-0.0115105	-0.0368174	1.02567
1.85	1.55	0.35	0.0925277	-0.0218734	-0.0398092	1.02567
1.85	1.55	0.65	0.117209	-0.0290328	-0.0517771	1.02567
1.85	1.55	0.9	0.185461	0.00862365	-0.01705	1.02567
1.85	1.55	1	0.185461	0.00862365	-0.01705	1.02567
1.95	1.55	-1	0.020179	-0.00143155	-0.000162441	1.03091
1.95	1.55	-0.6	0.020179	-0.00143155	-0.000162441	1.03091
1.95	1.55	-0.25	0.0277656	0.00066853	-0.0164832	1.03091
1.95	1.55	0.05	0.0436113	-0.012221	-0.0188442	1.03091
1.95	1.55	0.35	0.0630547	-0.0212495	-0.0299913	1.03091
1.95	1.55	0.65	0.0969959	0.00240283	-0.012775	1.03091
1.95	1.55	0.9	0.156368	-0.00226854	-0.031977	1.03091
1.95	1.55	1	0.156368	-0.00226854	-0.031977	1.03091
2.05	1.55	-1	0.00705911	-0.0035538	0.00340598	1.03718
2.05	1.55	-0.6	0.00705911	-0.0035538	0.00340598	1.03718
2.05	1.55	-0.25	0.0136326	-0.000685389	-0.00620295	1.03718
2.05	1.55	0.05	0.0348583	-0.00229649	-0.0114932	1.03718
2.05	1.55	0.35	0.04944	-0.00934732	-0.00962141	1.03718
2.05	1.55	0.65	0.0773083	-0.00920051	-0.0130497	1.03718
2.05	1.55	0.9	0.161863	0.00297117	0.00249201	1.03718
2.05	1.55	1	0.161863	0.00297117	0.00249201	1.03718
2.15	1.55	-1	0.00263553	-0.00120182	0.000921737	1.0446
2.15	1.55	-0.6	0.00263553	-0.00120182	0.000921737	1.0446
2.15	1.55	-0.25	0.00866097	0.00197004	-0.0068486	1.0446
2.15	1.55	0.05	0.0191195	-0.0020251	-0.00568156	1.0446
2.15	1.55	0.35	0.0315663	-0.00800107	-0.0104751	1.0446
2.15	1.55	0.65	0.0631805	-0.00453192	0.00072571	1.0446
2.15	1.55	0.9	0.129889	-0.0290519	-0.0383069	1.0446
2.15	1.55	1	0.129889	-0.0290519	-0.0383069	1.0446
2.25	1.55	-1	0.00109967	0.000202676	0.00113744	1.05323
2.25	1.55	-0.6	0.00109967	0.000202676	0.00113744	1.05323
2.25	1.55	-0.25	0.00493252	0.00242536	-0.00250985	1.05323
2.25	1.55	0.05	0.0100917	-0.00229809	-0.00776433	1.05323
2.25	1.55	0.35	0.0210693	-0.00179417	-0.00330258	1.05323
2.25	1.55	0.65	0.0450505	-0.00133554	-0.0181301	1.05323
2.25	1.55	0.9	0.0960978	-0.010626	-0.0482058	1.05323
2.25	1.55	1	0.0960978	-0.010626	-0.0482058	1.05323
2.35	1.55	-1	0.00331305	-0.00177371	0.00143966	1.0631
2.35	1.55	-0.6	0.00331305	-0.00177371	0.00143966	1.0631
2.35	1.55	-0.25	0.00428392	0.00165803	-0.00157885	1.0631
2.35	1.55	0.05	0.0070055	-0.00129391	-0.00375703	1.0631
2.35	1.55	0.35	0.0142888	-0.00212606	-0.0041812	1.0631
2.35	1.55	0.65	0.0376248	-0.00963029	-0.0121329	1.0631
2.35	1.55	0.9	0.105072	-0.0192232	-0.0512036	1.0631
2.35	1.55	1	0.105072	-0.0192232	-0.0512036	1.0631
1.65	2.05	-1	0.0284266	0.00410717	0.00435892	1.02483
1.65	2.05	-0.6	0.0284266	0.00410717	0.00435892	1.02483
1.65	2.05	-0.25	0.0326642	-0.000644028	-0.00185885	1.02483
1.65	2.05	0.05	0.0384995	0.00294206	-0.00333329	1.02483
1.65	2.05	0.35	0.03632	-0.00128214	-0.00507696	1.02483
1.65	2.05	0.65	0.0464388	-0.00566098	-0.013199	1.02483
1.65	2.05	0.9	0.0593163	-0.00220072	-0.00375874	1.02483
1.65	2.05	1	0.0593163	-0.00220072	-0.00375874	1.02483
1.75	2.05	-1	0.0335132	-0.00829185	0.00314512	1.02917
1.75	2.05	-0.6	0.0335132	-0.00829185	0.00314512	1.02917
1.75	2.05	-0.25	0.0391268	-0.00778531	-0.0150755	1.02917
1.75	2.05	0.05	0.0505666	-0.00452136	-0.0319768	1.02917
1.75	2.05	0.35	0.0832347	-0.00121921	-0.0324661	1.02917
1.75	2.05	0.65	0.123228	0.00240758	-0.0443459	1.02917
1.75	2.05	0.9	0.168218	-0.00773982	-0.0231474	1.02917
1.75	2.05	1	0.168218	-0.00773982	-0.0231474	1.02917
1.85	2.05	-1	0.0157661	-0.0089558	0.00569431	1.03436
1.85	2.05	-0.6	0.0157661	-0.0089558	0.00569431	1.03436
1.85	2.05	-0.25	0.0301678	-0.0106826	-0.00187073	1.03436
1.85	2.05	0.05	0.0435586	-0.0132969	-0.0266384	1.03436
1.85	2.05	0.35	0.0710249	-0.00995021	-0.0263129	1.03436
1.85	2.05	0.65	0.0953595	-0.0278453	-0.0233987	1.03436
1.85	2.05	0.9	0.14185	-0.001814	-0.0227846	1.03436
1.85	2.05	1	0.14185	-0.001814	-0.0227846	1.03436
1.95	2.05	-1	0.0140548	-0.00485906	0.00369253	1.04051
1.95	2.05	-0.6	0.0140548	-0.00485906	0.00369253	1.04051
1.95	2.05	-0.25	0.0156098	-0.00152276	-0.00340838	1.04051
1.95	2.05	0.05	0.0340878	0.000939843	-0.0110982	1.04051
1.95	2.05	0.35	0.0523757	0.011533	-0.00599327	1.04051
1.95	2.05	0.65	0.0795028	-0.00310762	-0.0211592	1.04051
1.95	2.05	0.9	0.128714	0.0123995	-0.00562771	1.04051
1.95	2.05	1	0.128714	0.0123995	-0.00562771	1.04051
2.05	2.05	-1	0.00371037	-0.00152243	0.0019827	1.0477
2.05	2.05	-0.6	0.00371037	-0.00152243	0.0019827	1.0477
2.05	2.05	-0.25	0.0134676	0.0011041	-0.00817087	1.0477
2.05	2.05	0.05	0.023551	0.000988499	-0.0150211	1.0477
2.05	2.05	0.35	0.0375645	-0.00721611	-0.0150723	1.0477
2.05	2.05	0.65	0.0563581	0.00159814	-0.00777111	1.0477
2.05	2.05	0.9	0.120534	-0.00600646	0.0131349	1.0477
2.05	2.05	1	0.120534	-0.00600646	0.0131349	1.0477
2.15	2.05	-1	0.001282	-1.53598e-05	0.00122823	1.05599
2.15	2.05	-0.6	0.001282	-1.53598e-05	0.00122823	1.05599
2.15	2.05	0.05	0.0152057	-0.00438161	-0.00839239	1.05599
2.15	2.05	0.35	0.0241457	0.000915415	-0.00943157	1.05599
2.15	2.05	0.65	0.060589	0.0013757	-0.00332771	1.05599
2.15	2.05	0.9	0.133859	0.0216515	0.0237921	1.05599
2.15	2.05	1	0.133859	0.0216515	0.0237921	1.05599
2.25	2.05	-1	0.0016032	-0.000336502	0.00124639	1.0654
2.25	2.05	-0.6	0.0016032	-0.000336502	0.00124639	1.0654
2.25	2.05	-0.25	0.00425534	0.000216965	-0.00332462	1.0654
2.25	2.05	0.05	0.0102315	-0.00239844	-0.00712409	1.0654
2.25	2.05	0.35	0.0165387	-0.000944009	-0.00786883	1.0654
2.25	2.05	0.65	0.0422136	0.00180429	-0.0084678	1.0654
2.25	2.05	0.9	0.109813	-0.057867	-0.0436191	1.0654
2.25	2.05	1	0.109813	-0.057867	-0.0436191	1.0654
1.65	2.55	-1	0.0309382	0.000434505	0.00284964	1.03301
1.65	2.55	-0.6	0.0309382	0.000434505	0.00284964	1.03301
1.65	2.55	-0.25	0.0249706	0.00413139	0.0019933	1.03301
1.65	2.55	0.05	0.0270461	-0.0045881	-0.00356823	1.03301
1.65	2.55	0.35	0.0342348	0.000928941	-0.00503476	1.03301
1.65	2.55	0.65	0.0415111	0.00282543	-0.00269416	1.03301
1.65	2.55	0.9	0.0445642	0.00229337	-0.0192025	1.03301
1.65	2.55	1	0.0445642	0.00229337	-0.0192025	1.03301
1.75	2.55	-1	0.0280948	0.00381873	-0.0109423	1.03814
1.75	2.55	-0.6	0.0280948	0.00381873	-0.0109423	1.03814
1.75	2.55	-0.25	0.0280362	-0.00363668	-0.00820772	1.03814
1.75	2.55	0.05	0.0482032	0.00181281	-0.0120754	1.03814
1.75	2.55	0.35	0.0680058	0.00566735	-0.0121416	1.03814
1.75	2.55	0.65	0.0920994	0.0102767	-0.0124753	1.03814
1.75	2.55	0.9	0.12251	-0.0030698	-0.0126872	1.03814
1.75	2.55	1	0.12251	-0.0030698	-0.0126872	1.03814
1.85	2.55	-1	0.0174245	-0.00045587	-0.00621911	1.04416
1.85	2.55	-0.6	0.0174245	-0.00045587	-0.00621911	1.04416
1.85	2.55	-0.25	0.0227929	0.00298092	-0.00636024	1.04416
1.85	2.55	0.05	0.0396036	-0.00174848	-0.00775747	1.04416
1.85	2.55	0.35	0.0624211	-0.00283791	-0.00937856	1.04416
1.85	2.55	0.65	0.0740414	-0.0118747	-0.0192548	1.04416
1.85	2.55	0.9	0.125402	0.00113713	-0.011652	1.04416
1.85	2.55	1	0.125402	0.00113713	-0.011652	1.04416
1.95	2.55	-1	0.00668886	-0.00147963	0.00470963	1.05113
1.95	2.55	-0.6	0.00668886	-0.00147963	0.00470963	1.05113
1.95	2.55	-0.25	0.0177111	0.00739276	-0.00311624	1.05113
1.95	2.55	0.05	0.0260346	-0.000886394	-0.00562367	1.05113
1.95	2.55	0.35	0.0421635	-0.00201058	-0.0133812	1.05113
1.95	2.55	0.65	0.0597791	-0.00475855	-0.0092454	1.05113
1.95	2.55	0.9	0.102302	-0.00169422	-0.00201424	1.05113
1.95	2.55	1	0.102302	-0.00169422	-0.00201424	1.05113
2.05	2.55	-1	0.0154484	0.00856601	-0.0172889	1.0591
2.05	2.55	-0.25	0.0154484	0.00856601	-0.0172889	1.0591
2.05	2.55	0.05	0.0163128	-0.00365571	-0.00508628	1.0591
2.05	2.55	0.35	0.0337183	-0.0116725	-0.00384638	1.0591
2.05	2.55	0.65	0.0539862	0.0120699	0.0147651	1.0591
2.05	2.55	0.9	0.0810228	-0.0127086	-0.0229323	1.0591
2.05	2.55	1	0.0810228	-0.0127086	-0.0229323	1.0591
2.15	2.55	-1	0.00420746	0.00149909	-0.00407587	1.06805
2.15	2.55	-0.25	0.00420746	0.00149909	-0.00407587	1.06805
2.15	2.55	0.05	0.0142816	-0.00550391	-0.0069182	1.06805
2.15	2.55	0.35	0.0223351	0.00323143	-0.00976161	1.06805
2.15	2.55	0.65	0.0460051	0.00547838	-0.000602516	1.06805
2.15	2.55	0.9	0.0652421	0.00524512	-0.0379597	1.06805
2.15	2.55	1	0.0652421	0.00524512	-0.0379597	1.06805
2.25	2.55	-1	0.021625	0.0223518	-0.0215521	1.07791
2.25	2.55	0.05	0.021625	0.0223518	-0.0215521	1.07791
2.25	2.55	0.35	0.0255817	-0.0097458	-0.00723617	1.07791
2.25	2.55	0.9	0.0862323	-0.00990435	0.0301451	1.07791
2.25	2.55	1	0.0862323	-0.00990435	0.0301451	1.07791
1.63	3.45	-1	0.0372604	0.00582724	-0.000307808	0.5
1.63	3.45	-0.775	0.0372604	0.00582724	-0.000307808	0.5
1.63	3.45	-0.525	0.025659	-0.000238505	0.00318062	0.5
1.63	3.45	-0.3	0.0195122	0.00374089	-0.00559924	0.5
1.63	3.45	-0.1	0.0254529	-0.00192982	0.00402809	0.5
1.63	3.45	0.1	0.0219127	0.00531211	0.00406978	0.5
1.63	3.45	0.3	0.0233731	0.00443855	0.000289263	0.5
1.63	3.45	0.5	0.0259302	-0.00220036	0.00157953	0.5
1.63	3.45	0.675	0.0247273	-0.000403133	0.00056753	0.5
1.63	3.45	0.825	0.0343895	0.00117752	0.0117387	0.5
1.63	3.45	0.95	0.0304258	-0.00346686	0.00305821	0.5
1.63	3.45	1	0.0304258	-0.00346686	0.00305821	0.5
1.675	3.45	-1	0.0270653	0.00407403	-0.00406204	0.5
1.675	3.45	-0.775	0.0270653	0.00407403	-0.00406204	0.5
1.675	3.45	-0.525	0.0294747	0.00405817	0.0115171	0.5
1.675	3.45	-0.3	0.0280662	0.00432735	0.00509782	0.5
1.675	3.45	-0.1	0.0244518	0.00332952	-0.00295112	0.5
1.675	3.45	0.1	0.0236123	-7.28566e-06	-0.000406418	0.5
1.675	3.45	0.3	0.0324693	-0.0112074	-0.00510525	0.5
1.675	3.45	0.5	0.0410623	-0.00564525	0.00176153	0.5
1.675	3.45	0.675	0.0553512	-0.00676251	0.000375795	0.5
1.675	3.45	0.825	0.0793954	-0.013949	0.00202362	0.5
1.675	3.45	0.95	0.097616	0.00654942	-0.00154525	0.5
1.675	3.45	1	0.097616	0.00654942	-0.00154525	0.5
1.725	3.45	-1	0.0206426	-0.000906636	0.00271156	0.873
1.725	3.45	-0.775	0.0206426	-0.000906636	0.00271156	0.873
1.725	3.45	-0.525	0.0177584	0.00138087	-0.00234518	0.963
1.725	3.45	-0.3	0.0228419	-0.00135525	-0.00523737	0.9
1.725	3.45	-0.1	0.0271979	0.0021415	-0.00442163	0.9
1.725	3.45	0.1	0.0363969	0.00141286	-0.00588903	0.9
1.725	3.45	0.3	0.0503569	-0.00765827	-0.00581387	0.855
1.725	3.45	0.5	0.0557765	0.000400272	-0.0067876	0.981
1.725	3.45	0.675	0.0765038	0.00261741	-0.00246196	0.9
1.725	3.45	0.825	0.105541	-0.0133598	-0.00548132	0.9
1.725	3.45	0.95	0.123725	0.00221509	0.0156779	0.9
1.725	3.45	1	0.123725	0.00221509	0.0156779	0.9
1.775	3.45	-1	0.00708265	-0.00102901	-0.00436393	1
1.775	3.45	-0.775	0.00708265	-0.00102901	-0.00436393	1
1.775	3.45	-0.525	0.0131309	-0.00115475	-0.00730645	1
1.775	3.45	-0.3	0.0229883	0.00334768	-0.00402065	0.95
1.775	3.45	-0.1	0.0319183	-9.95493e-06	-0.00707748	0.95
1.775	3.45	0.1	0.0369641	-0.00313079	-0.010446	1
1.775	3.45	0.3	0.0466453	-0.00582753	-0.0130565	1
1.775	3.45	0.5	0.067039	0.00217992	0.000387017	0.85
1.775	3.45	0.675	0.0691727	0.00342869	-0.00367183	1.05
1.775	3.45	0.825	0.0907281	0.00158894	0.000356845	1
1.775	3.45	0.95	0.147245	-0.0336245	-0.0124329	1
1.775	3.45	1	0.147245	-0.0336245	-0.0124329	1
1.825	3.45	-1	0.00978387	-0.00374939	0.00016458	1
1.825	3.45	-0.775	0.00978387	-0.00374939	0.00016458	1
1.825	3.45	-0.525	0.0134418	4.93626e-05	-0.00372956	1
1.825	3.45	-0.3	0.0191942	-4.94517e-07	-0.00726833	1
1.825	3.45	-0.1	0.0251305	0.00136279	-0.010261	1
1.825	3.45	0.1	0.0319848	-0.00387958	-0.00686713	1
1.825	3.45	0.3	0.0475758	0.0036852	-0.00252118	0.87
1.825	3.45	0.5	0.0561032	-0.0019472	-0.00541051	1
1.825	3.45	0.675	0.0649934	-0.000950583	0.000838042	1.05
1.825	3.45	0.825	0.0814813	0.0014973	0.000600874	1.08
1.825	3.45	0.95	0.12097	-0.00906278	0.0013446	1
1.825	3.45	1	0.12097	-0.00906278	0.0013446	1
1.875	3.45	-1	0.0105678	0.00190702	-0.00153393	1
1.875	3.45	-0.775	0.0105678	0.00190702	-0.00153393	1
1.875	3.45	-0.525	0.0132538	-0.00298378	-0.00286584	1
1.875	3.45	-0.3	0.0180608	0.00297497	-0.00380667	1
1.875	3.45	-0.1	0.0210989	0.00422896	-0.000993979	1.05
1.875	3.45	0.1	0.0311248	-0.00237088	-0.0035897	0.93
1.875	3.45	0.3	0.0355375	0.000974012	-0.00569665	1.06
1.875	3.45	0.5	0.0498729	-0.000231393	-0.00773492	0.93
1.875	3.45	0.675	0.0530145	-0.00264937	-0.0112352	1.1
1.875	3.45	0.825	0.0753033	0.00884082	-0.00296473	1
1.875	3.45	0.95	0.115977	-0.00635412	-0.00781133	1
1.875	3.45	1	0.115977	-0.00635412	-0.00781133	1
1.925	3.45	-1	0.00746325	-0.00146545	-0.000637792	1
1.925	3.45	-0.775	0.00746325	-0.00146545	-0.000637792	1
1.925	3.45	-0.525	0.00944937	-0.00319367	-0.00277728	1
1.925	3.45	-0.3	0.0107839	0.00110169	-0.00250101	1
1.925	3.45	-0.1	0.015014	0.000842081	-0.00401155	1
1.925	3.45	0.1	0.0176278	-0.00385783	-0.00944724	1.2
1.925	3.45	0.3	0.0317049	0.00152528	-0.000463434	1
1.925	3.45	0.5	0.0409613	0.00433548	-0.00394186	1
1.925	3.45	0.675	0.0561838	-0.00304805	-0.00108951	1
1.925	3.45	0.825	0.0788369	-0.00127805	-0.0076323	1
1.925	3.45	0.95	0.111654	-0.00875333	0.0122925	1
1.925	3.45	1	0.111654	-0.00875333	0.0122925	1
1.975	3.45	-1	0.00711122	-0.000599801	0.00152255	1
1.975	3.45	-0.775	0.00711122	-0.000599801	0.00152255	1
1.975	3.45	-0.525	0.00533586	-0.0007264	0.00104903	1
1.975	3.45	-0.3	0.00565865	0.000361939	-0.000619099	1
1.975	3.45	-0.1	0.00828101	-0.000337273	-0.0048303	1
1.975	3.45	0.1	0.0143994	-0.0011307	-0.00483967	1
1.975	3.45	0.3	0.0269966	0.00137943	-0.00100058	0.9
1.975	3.45	0.5	0.0417326	0.00119022	-0.00128381	0.95
1.975	3.45	0.675	0.0486351	0.00015928	-0.00952241	1.05
1.975	3.45	0.825	0.0655224	0.000809081	-0.00144029	1
1.975	3.45	0.95	0.10769	0.00357842	0.0143851	1
1.975	3.45	1	0.10769	0.00357842	0.0143851	1
2.025	3.45	-1	0.00161676	-0.000585517	-0.000636219	1
2.025	3.45	-0.775	0.00161676	-0.000585517	-0.000636219	1
2.025	3.45	-0.525	0.00192665	-0.00100627	0.000264366	1
2.025	3.45	-0.3	0.00411767	0.000215415	0.000176624	1
