1.11	0.3	-1	4.95414	-1.26933	-2.75255	1
1.11	0.3	-0.608764	4.95414	-1.26933	-2.75255	1
1.11	0.3	-0.382686	6.54759	0.585125	1.26998	1
1.11	0.3	-0.130529	4.12132	-0.414154	-0.149552	1
1.11	0.3	0.130524	3.67298	-0.741251	-1.28795	1
1.11	0.3	0.382682	3.55563	-1.04177	-2.58465	1
1.11	0.3	0.60876	4.58018	-0.177175	-1.9545	1
1.11	0.3	0.793353	4.28457	-0.467647	-1.7151	1
1.11	0.3	0.923879	4.24335	-0.214362	-1.58325	1
1.11	0.3	0.991445	4.39556	-0.0371481	-1.47734	1
1.11	0.3	1	4.39556	-0.0371481	-1.47734	1
1.13	0.3	-1	9.16418	0.559403	-2.80397	1
1.13	0.3	-0.608764	9.16418	0.559403	-2.80397	1
1.13	0.3	-0.382686	5.65715	-2.20494	-2.42138	1
1.13	0.3	-0.130529	5.60065	-1.92152	-1.58686	1
1.13	0.3	0.130524	5.31639	-1.96564	-2.3277	1
1.13	0.3	0.382682	5.46045	-1.72405	-3.05391	1
1.13	0.3	0.60876	5.24129	-1.26088	-2.99268	1
1.13	0.3	0.793353	5.64461	-0.814417	-2.5244	1
1.13	0.3	0.923879	5.91707	-0.097467	-2.09593	1
1.13	0.3	0.991445	5.78446	-0.357191	-0.740222	1
1.13	0.3	1	5.78446	-0.357191	-0.740222	1
1.15	0.3	-1	6.03987	-5.63695	6.15044	1
1.15	0.3	-0.793355	6.03987	-5.63695	6.15044	1
1.15	0.3	-0.608764	7.8444	-3.34481	-1.10952	1
1.15	0.3	-0.382686	7.63972	-2.84252	-1.10145	1
1.15	0.3	-0.130529	7.29984	-3.39367	-2.4158	1
1.15	0.3	0.130524	7.84766	-2.85283	-2.94241	1
1.15	0.3	0.382682	7.50832	-2.24072	-3.77929	1
1.15	0.3	0.60876	6.33766	-1.88986	-4.56889	1
1.15	0.3	0.793353	7.15854	-2.62705	-2.92202	1
1.15	0.3	0.923879	6.53718	-0.138637	-2.16492	1
1.15	0.3	0.991445	7.31099	-0.483424	-1.34038	1
1.15	0.3	1	7.31099	-0.483424	-1.34038	1
1.17	0.3	-1	7.53389	-5.83307	6.10442	1
1.17	0.3	-0.793355	7.53389	-5.83307	6.10442	1
1.17	0.3	-0.608764	10.8562	-1.90693	-2.57899	1
1.17	0.3	-0.382686	10.9714	-4.28057	-1.31466	1
1.17	0.3	-0.130529	10.5698	-4.89881	-2.66796	1
1.17	0.3	0.130524	11.1114	-4.20011	-2.39921	1
1.17	0.3	0.382682	10.2703	-4.32655	-3.93703	1
1.17	0.3	0.60876	9.28327	-3.16971	-5.50769	1
1.17	0.3	0.793353	8.12284	-0.857479	-5.22006	1
1.17	0.3	0.923879	7.60341	-0.788817	-3.09123	1
1.17	0.3	0.991445	7.33062	-0.180843	-0.817906	1
1.17	0.3	1	7.33062	-0.180843	-0.817906	1
1.19	0.3	-1	15.1106	-0.830581	-3.29069	1
1.19	0.3	-0.793355	15.1106	-0.830581	-3.29069	1
1.19	0.3	-0.608764	13.1444	-4.55066	0.503906	1
1.19	0.3	-0.382686	14.2381	-5.90587	-0.80734	1
1.19	0.3	-0.130529	15.4894	-6.27608	-1.79445	1
1.19	0.3	0.130524	14.7745	-6.82692	-3.9648	1
1.19	0.3	0.382682	13.7796	-5.6811	-5.07469	1
1.19	0.3	0.60876	11.9582	-4.71255	-6.02425	1
1.19	0.3	0.793353	8.6725	-2.74964	-8.28011	1
1.19	0.3	0.923879	9.49036	-0.734634	-4.28868	1
1.19	0.3	0.991445	10.1898	1.194	0.383423	1
1.19	0.3	1	10.1898	1.194	0.383423	1
1.21	0.3	-1	16.6381	-1.24438	-5.57815	1
1.21	0.3	-0.793355	16.6381	-1.24438	-5.57815	1
1.21	0.3	-0.608764	15.214	-4.43521	0.028186	1
1.21	0.3	-0.382686	16.2085	-7.11152	-0.605703	1
1.21	0.3	-0.130529	17.508	-7.44161	-1.20162	1
1.21	0.3	0.130524	17.8423	-8.64037	-3.15113	1
1.21	0.3	0.382682	17.4249	-6.7088	-4.75994	1
1.21	0.3	0.60876	15.0673	-5.27069	-5.62388	1
1.21	0.3	0.793353	13.9709	-2.71207	-6.22	1
1.21	0.3	0.923879	13.7504	-0.376532	-2.51318	1
1.21	0.3	0.991445	13.1735	0.411663	-1.1204	1
1.21	0.3	1	13.1735	0.411663	-1.1204	1
1.23	0.3	-1	11.1537	-1.97451	-1.68449	1
1.23	0.3	-0.793355	11.1537	-1.97451	-1.68449	1
1.23	0.3	-0.608764	11.7432	-3.85666	0.532159	1
1.23	0.3	-0.382686	13.7371	-5.32999	-0.434707	1
1.23	0.3	-0.130529	15.6567	-6.83087	-0.977964	1
1.23	0.3	0.130524	15.7685	-7.70811	-3.31834	1
1.23	0.3	0.382682	15.5766	-7.6722	-5.41813	1
1.23	0.3	0.60876	15.8244	-4.98694	-3.66344	1
1.23	0.3	0.793353	10.7594	-6.30824	-11.4237	1
1.23	0.3	0.923879	16.3402	-1.01423	-1.79664	1
1.23	0.3	0.991445	14.6408	1.19985	-2.11172	1
1.23	0.3	1	14.6408	1.19985	-2.11172	1
1.25	0.3	-1	4.38341	-2.94251	3.6618	1
1.25	0.3	-0.793355	4.38341	-2.94251	3.6618	1
1.25	0.3	-0.608764	7.99595	-2.41586	0.330733	1
1.25	0.3	-0.382686	9.87858	-3.63236	-0.132224	1
1.25	0.3	-0.130529	11.5874	-4.8822	-1.13927	1
1.25	0.3	0.130524	12.439	-5.73573	-2.49491	1
1.25	0.3	0.382682	12.7907	-6.22703	-3.96495	1
1.25	0.3	0.60876	14.8168	-3.39578	-1.11137	1
1.25	0.3	0.793353	18.8461	-0.825917	3.00123	1
1.25	0.3	0.923879	17.0584	-1.03413	-0.839203	1
1.25	0.3	0.991445	26.2024	5.82489	13.9759	1
1.25	0.3	1	26.2024	5.82489	13.9759	1
1.27	0.3	-1	6.15396	0.339937	-3.50318	1
1.27	0.3	-0.793355	6.15396	0.339937	-3.50318	1
1.27	0.3	-0.608764	4.99087	-1.9753	0.183616	1
1.27	0.3	-0.382686	6.5657	-2.39374	-0.722989	1
1.27	0.3	-0.130529	7.95389	-3.39963	-0.8816	1
1.27	0.3	0.130524	9.37089	-4.49608	-1.95027	1
1.27	0.3	0.382682	10.38	-4.48515	-1.64787	1
1.27	0.3	0.60876	12.3361	-3.52976	-1.21426	1
1.27	0.3	0.793353	11.5529	-3.63855	-4.12361	1
1.27	0.3	0.923879	15.8915	0.0647696	0.50583	1
1.27	0.3	0.991445	11.6267	6.20109	0.893419	1
1.27	0.3	1	11.6267	6.20109	0.893419	1
1.29	0.3	-1	2.23703	-0.781929	0.0549115	1
1.29	0.3	-0.793355	2.23703	-0.781929	0.0549115	1
1.29	0.3	-0.608764	3.27748	-1.27464	-0.31619	1
1.29	0.3	-0.382686	4.66664	-1.69403	-0.823954	1
1.29	0.3	-0.130529	5.94669	-2.77687	-1.08208	1
1.29	0.3	0.130524	7.18827	-2.78799	-0.920425	1
1.29	0.3	0.382682	8.45819	-3.40264	-1.60645	1
1.29	0.3	0.60876	10.7129	-2.17683	-0.0371659	1
1.29	0.3	0.793353	10.7607	-3.42932	-2.89275	1
1.29	0.3	0.923879	14.6305	-0.188811	0.0328939	1
1.29	0.3	0.991445	18.6888	-1.85328	-1.62701	1
1.29	0.3	1	18.6888	-1.85328	-1.62701	1
1.31	0.3	-1	1.59116	-0.400989	-0.187424	1
1.31	0.3	-0.793355	1.59116	-0.400989	-0.187424	1
1.31	0.3	-0.608764	2.2811	-0.953877	-0.371057	1
1.31	0.3	-0.382686	3.31174	-1.31344	-0.546995	1
1.31	0.3	-0.130529	4.64884	-2.1399	-1.17256	1
1.31	0.3	0.130524	5.53453	-2.64037	-1.28611	1
1.31	0.3	0.382682	6.12763	-4.40181	-3.221	1
1.31	0.3	0.60876	9.83695	-2.04331	0.520404	1
1.31	0.3	0.793353	10.5439	-2.70418	-1.30906	1
1.31	0.3	0.923879	14.1965	0.0300383	1.88736	1
1.31	0.3	0.991445	16.6311	0.0564454	0.438812	1
1.31	0.3	1	16.6311	0.0564454	0.438812	1
1.33	0.3	-1	0.625839	-0.496892	0.476628	1
1.33	0.3	-0.793355	0.625839	-0.496892	0.476628	1
1.33	0.3	-0.608764	1.53637	-0.750202	-0.308976	1
1.33	0.3	-0.382686	2.61101	-0.850248	-0.611568	1
1.33	0.3	-0.130529	3.58417	-1.57937	-0.940524	1
1.33	0.3	0.130524	4.67966	-2.2118	-0.86715	1
1.33	0.3	0.382682	6.06276	-2.55902	-0.907705	1
1.33	0.3	0.60876	8.50853	-3.00442	-0.0164747	1
1.33	0.3	0.793353	10.3849	-2.88593	0.170202	1
1.33	0.3	0.923879	18.0311	-6.20288	2.24705	1
1.33	0.3	0.991445	22.2887	4.34338	-7.57347	1
1.33	0.3	1	22.2887	4.34338	-7.57347	1
1.35	0.3	-1	0.237838	-0.72107	0.868112	1
1.35	0.3	-0.793355	0.237838	-0.72107	0.868112	1
1.35	0.3	-0.608764	1.16291	-0.424361	-0.27224	1
1.35	0.3	-0.382686	1.98223	-0.741341	-0.430856	1
1.35	0.3	-0.130529	3.03811	-1.48376	-0.766467	1
1.35	0.3	0.130524	4.0563	-2.03991	-0.714904	1
1.35	0.3	0.382682	4.94705	-3.07514	-1.51151	1
1.35	0.3	0.60876	6.99691	-2.69138	-0.26956	1
1.35	0.3	0.793353	9.50963	-1.41158	1.4459	1
1.35	0.3	0.991445	16.0841	0.0923543	-0.377636	1
1.35	0.3	1	16.0841	0.0923543	-0.377636	1
1.37	0.3	-1	1.21602	0.1574	-1.0017	1
1.37	0.3	-0.793355	1.21602	0.1574	-1.0017	1
1.37	0.3	-0.608764	1.12769	-0.352378	-0.40494	1
1.37	0.3	-0.382686	1.7704	-0.600412	-0.493206	1
1.37	0.3	-0.130529	2.49154	-1.36483	-0.672239	1
1.37	0.3	0.130524	3.71133	-1.9613	-0.318918	1
1.37	0.3	0.382682	5.19932	-2.38957	0.180828	1
1.37	0.3	0.60876	6.72367	-2.12342	0.795494	1
1.37	0.3	0.793353	8.30754	-1.23761	1.79061	1
1.37	0.3	0.923879	16.1457	3.06343	-6.11607	1
1.37	0.3	0.991445	14.1367	0.178657	0.345189	1
1.37	0.3	1	14.1367	0.178657	0.345189	1
1.39	0.3	-1	1.45411	0.408058	-1.47064	1
1.39	0.3	-0.793355	1.45411	0.408058	-1.47064	1
1.39	0.3	-0.608764	0.921633	-0.410191	-0.267098	1
1.39	0.3	-0.382686	1.51495	-0.594146	-0.451758	1
1.39	0.3	-0.130529	2.38257	-1.23562	-0.334671	1
1.39	0.3	0.130524	3.29544	-1.9485	-0.695328	1
1.39	0.3	0.382682	4.85112	-2.3154	-0.0516571	1
1.39	0.3	0.60876	6.6586	-2.63256	1.03026	1
1.39	0.3	0.793353	8.46932	-1.45211	2.84339	1
1.39	0.3	0.923879	14.2142	3.25802	-3.92963	1
1.39	0.3	0.991445	13.9808	-0.00115874	1.43128	1
1.39	0.3	1	13.9808	-0.00115874	1.43128	1
1.41	0.3	-1	0.784787	-0.0643118	-0.364578	1
1.41	0.3	-0.793355	0.784787	-0.0643118	-0.364578	1
1.41	0.3	-0.608764	1.0149	-0.324338	-0.391507	1
1.41	0.3	-0.382686	1.42533	-0.722396	-0.287205	1
1.41	0.3	-0.130529	2.29729	-1.23809	-0.248097	1
1.41	0.3	0.130524	3.24417	-1.80969	-0.375384	1
1.41	0.3	0.382682	4.48043	-2.66513	-0.263586	1
1.41	0.3	0.60876	6.12915	-2.58701	0.89449	1
1.41	0.3	0.793353	7.48566	-1.76266	2.3688	1
1.41	0.3	0.923879	9.11848	-1.30588	0.580481	1
1.41	0.3	0.991445	12.4084	-0.789517	-0.136435	1
1.41	0.3	1	12.4084	-0.789517	-0.136435	1
1.43	0.3	-1	0.85609	-0.0931505	-0.520127	1
1.43	0.3	-0.793355	0.85609	-0.0931505	-0.520127	1
1.43	0.3	-0.608764	0.980282	-0.466724	-0.202297	1
1.43	0.3	-0.382686	1.5739	-0.875799	-0.212505	1
1.43	0.3	-0.130529	2.34496	-1.33134	-0.360571	1
1.43	0.3	0.130524	3.51845	-1.99489	-0.229211	1
1.43	0.3	0.382682	4.64409	-2.6617	-0.0891044	1
1.43	0.3	0.60876	5.87624	-3.15351	0.271359	1
1.43	0.3	0.793353	7.23746	-2.95885	1.30938	1
1.43	0.3	0.923879	7.44042	-1.60669	0.349506	1
1.43	0.3	0.991445	11.3884	-0.56367	2.75851	1
1.43	0.3	1	11.3884	-0.56367	2.75851	1
1.45	0.3	-1	1.52019	0.0666282	-1.12887	1
1.45	0.3	-0.793355	1.52019	0.0666282	-1.12887	1
1.45	0.3	-0.608764	1.26934	-0.543496	-0.314161	1
1.45	0.3	-0.382686	1.88342	-1.01584	-0.311799	1
1.45	0.3	-0.130529	2.73046	-1.66948	-0.319238	1
1.45	0.3	0.130524	3.62726	-2.00224	-0.237821	1
1.45	0.3	0.382682	4.98463	-2.75165	-0.0566378	1
1.45	0.3	0.60876	6.71793	-2.28671	1.95112	1
1.45	0.3	0.793353	8.18332	-1.43194	0.543048	1
1.45	0.3	0.923879	6.69422	-1.78447	0.00840743	1
1.45	0.3	0.991445	9.76183	-0.983162	2.30482	1
1.45	0.3	1	9.76183	-0.983162	2.30482	1
1.47	0.3	-1	1.58594	-0.285586	-0.69047	1
1.47	0.3	-0.793355	1.58594	-0.285586	-0.69047	1
1.47	0.3	-0.608764	1.91583	-0.885209	-0.315592	1
1.47	0.3	-0.382686	2.57688	-1.30146	-0.450311	1
1.47	0.3	-0.130529	3.55056	-1.78515	-0.384516	1
1.47	0.3	0.130524	4.44167	-2.4815	0.0230693	1
1.47	0.3	0.382682	5.70967	-3.13709	0.0852181	1
1.47	0.3	0.60876	6.29364	-3.51422	0.0232693	1
1.47	0.3	0.793353	7.32461	-2.34202	2.09804	1
1.47	0.3	0.923879	8.96445	-0.51821	3.79043	1
1.47	0.3	0.991445	10.384	-0.567532	2.35045	1
1.47	0.3	1	10.384	-0.567532	2.35045	1
1.49	0.3	-1	2.12184	-0.837496	-0.571182	1
1.49	0.3	-0.793355	2.12184	-0.837496	-0.571182	1
1.49	0.3	-0.608764	2.67842	-1.28648	-0.56086	1
1.49	0.3	-0.382686	3.54195	-2.05743	-0.553887	1
1.49	0.3	-0.130529	4.19927	-2.14172	-0.506526	1
1.49	0.3	0.130524	4.94671	-2.85175	-0.143636	1
1.49	0.3	0.382682	5.70603	-2.90195	0.122137	1
1.49	0.3	0.60876	6.06299	-3.0705	-0.0566877	1
1.49	0.3	0.793353	4.79822	-5.5405	0.253629	1
1.49	0.3	0.923879	6.93634	-1.45061	0.935869	1
1.49	0.3	0.991445	10.2016	0.184789	2.71068	1
1.49	0.3	1	10.2016	0.184789	2.71068	1
1.51	0.3	-1	2.00139	-0.963096	0.0593666	1
1.51	0.3	-0.793355	2.00139	-0.963096	0.0593666	1
1.51	0.3	-0.608764	2.68321	-1.19519	-0.36484	1
1.51	0.3	-0.382686	3.37928	-1.77777	-0.408405	1
1.51	0.3	-0.130529	3.59016	-1.99349	-0.490028	1
1.51	0.3	0.130524	3.82489	-2.1843	-0.319622	1
1.51	0.3	0.382682	4.24984	-2.16565	-0.154669	1
1.51	0.3	0.60876	5.28548	-2.22192	0.354962	1
1.51	0.3	0.793353	7.37979	-1.35783	1.82684	1
1.51	0.3	0.923879	8.24893	-0.890138	1.79303	1
1.51	0.3	0.991445	11.3635	0.153996	2.73417	1
1.51	0.3	1	11.3635	0.153996	2.73417	1
1.11	0.4	-1	3.46805	-0.417664	-0.898262	1
1.11	0.4	-0.608764	3.46805	-0.417664	-0.898262	1
1.11	0.4	-0.382686	3.2255	-0.323149	-0.725244	1
1.11	0.4	-0.130529	3.01387	-0.816798	-1.22768	1
1.11	0.4	0.130524	3.13095	-0.69367	-1.18533	1
1.11	0.4	0.382682	2.82339	-0.860169	-1.78212	1
1.11	0.4	0.60876	3.30349	-0.209433	-1.77829	1
1.11	0.4	0.793353	3.31525	-0.0490725	-1.23719	1
1.11	0.4	0.923879	3.44771	-0.134727	-0.469503	1
1.11	0.4	0.991445	3.02604	1.1071	-1.05	1
1.11	0.4	1	3.02604	1.1071	-1.05	1
1.13	0.4	-1	4.2922	-3.11389	0.0376336	1
1.13	0.4	-0.608764	4.2922	-3.11389	0.0376336	1
1.13	0.4	-0.382686	4.25155	-1.3036	-1.69273	1
1.13	0.4	-0.130529	4.09337	-2.01472	-1.90178	1
1.13	0.4	0.130524	4.45283	-1.43676	-1.82317	1
1.13	0.4	0.382682	4.31386	-1.23021	-1.74422	1
1.13	0.4	0.60876	4.44146	-0.971792	-1.75159	1
1.13	0.4	0.793353	4.38504	-0.0897023	-1.74847	1
1.13	0.4	0.923879	4.05805	-0.207792	-1.28453	1
1.13	0.4	0.991445	5.04546	-0.423521	-0.359482	1
1.13	0.4	1	5.04546	-0.423521	-0.359482	1
1.15	0.4	-1	7.6454	-0.662263	-1.86908	1
1.15	0.4	-0.793355	7.6454	-0.662263	-1.86908	1
1.15	0.4	-0.608764	6.3707	-2.18005	-0.602473	1
1.15	0.4	-0.382686	6.05155	-2.40274	-0.969063	1
1.15	0.4	-0.130529	6.08396	-2.93233	-1.87747	1
1.15	0.4	0.130524	6.50053	-2.23304	-1.83981	1
1.15	0.4	0.382682	6.12123	-1.89084	-2.32375	1
1.15	0.4	0.60876	5.25431	-1.60842	-3.28729	1
1.15	0.4	0.793353	5.17983	-0.919761	-2.22491	1
1.15	0.4	0.923879	4.83873	-0.541168	-1.47319	1
1.15	0.4	0.991445	4.60794	0.401136	-0.0830864	1
1.15	0.4	1	4.60794	0.401136	-0.0830864	1
1.17	0.4	-1	6.48811	-4.88535	5.98543	1
1.17	0.4	-0.793355	6.48811	-4.88535	5.98543	1
1.17	0.4	-0.608764	8.3867	-2.36514	-0.737181	1
1.17	0.4	-0.382686	8.7556	-3.7905	-1.12116	1
1.17	0.4	-0.130529	8.56814	-4.27635	-2.29646	1
1.17	0.4	0.130524	8.8744	-4.07143	-2.41334	1
1.17	0.4	0.382682	8.04283	-3.1927	-2.54473	1
1.17	0.4	0.60876	7.2101	-2.87465	-3.975	1
1.17	0.4	0.793353	6.65398	-0.28093	-2.17314	1
1.17	0.4	0.923879	5.74288	-0.718449	-2.48096	1
1.17	0.4	0.991445	5.18261	0.0218815	-1.68354	1
1.17	0.4	1	5.18261	0.0218815	-1.68354	1
1.19	0.4	-1	7.78721	-4.90769	5.59472	1
1.19	0.4	-0.923881	7.78721	-4.90769	5.59472	1
1.19	0.4	-0.793355	6.45885	-6.77372	7.65029	1
1.19	0.4	-0.608764	11.4372	-2.7476	-0.877352	1
1.19	0.4	-0.382686	12.0336	-4.87398	-0.461565	1
1.19	0.4	-0.130529	12.5251	-5.35292	-1.31453	1
1.19	0.4	0.130524	12.3592	-5.79862	-3.07184	1
1.19	0.4	0.382682	11.6542	-4.93579	-3.69167	1
1.19	0.4	0.60876	9.43453	-3.96032	-4.78397	1
1.19	0.4	0.793353	8.63822	-1.6798	-3.43272	1
1.19	0.4	0.923879	7.1799	-1.64093	-3.51292	1
1.19	0.4	0.991445	7.68561	-0.635163	-0.633294	1
1.19	0.4	1	7.68561	-0.635163	-0.633294	1
1.21	0.4	-1	9.82826	-5.39452	6.68296	1
1.21	0.4	-0.923881	9.82826	-5.39452	6.68296	1
1.21	0.4	-0.793355	12.0628	-1.53526	-1.259	1
1.21	0.4	-0.608764	12.328	-4.08738	0.198889	1
1.21	0.4	-0.382686	13.9122	-5.71111	-0.241592	1
1.21	0.4	-0.130529	15.5036	-6.69193	-1.68401	1
1.21	0.4	0.130524	14.3904	-7.57514	-3.79488	1
1.21	0.4	0.382682	14.8242	-5.684	-2.73133	1
1.21	0.4	0.60876	13.3196	-3.3942	-2.62315	1
1.21	0.4	0.793353	11.3345	-2.08141	-3.77781	1
1.21	0.4	0.923879	10.3474	-0.394759	-2.91605	1
1.21	0.4	0.991445	10.6295	-1.28208	-1.97913	1
1.21	0.4	1	10.6295	-1.28208	-1.97913	1
1.23	0.4	-1	7.22153	-4.47105	4.76645	1
1.23	0.4	-0.923881	7.22153	-4.47105	4.76645	1
1.23	0.4	-0.793355	8.86424	-0.731557	-1.12519	1
1.23	0.4	-0.608764	9.94242	-3.16899	0.824288	1
1.23	0.4	-0.382686	11.844	-4.22459	-0.219978	1
1.23	0.4	-0.130529	13.1156	-5.61164	-1.33277	1
1.23	0.4	0.130524	13.3098	-5.89857	-2.24305	1
1.23	0.4	0.382682	14.2137	-4.73169	-1.95248	1
1.23	0.4	0.60876	13.2679	-3.91445	-3.32054	1
1.23	0.4	0.793353	12.9412	-2.59752	-2.59112	1
1.23	0.4	0.923879	13.9164	-1.29322	-0.782935	1
1.23	0.4	0.991445	11.7124	-1.26223	-1.43551	1
1.23	0.4	1	11.7124	-1.26223	-1.43551	1
1.25	0.4	-1	3.17957	-1.13206	2.4321	1
1.25	0.4	-0.923881	3.17957	-1.13206	2.4321	1
1.25	0.4	-0.793355	4.2976	-2.19599	1.35824	1
1.25	0.4	-0.608764	6.74045	-1.96063	0.407321	1
1.25	0.4	-0.382686	8.52968	-3.20843	-0.353237	1
1.25	0.4	-0.130529	9.80038	-4.27869	-1.16636	1
1.25	0.4	0.130524	10.4278	-4.15009	-2.0827	1
1.25	0.4	0.382682	11.5552	-3.70667	-1.55899	1
1.25	0.4	0.60876	12.5559	-2.75916	-0.921685	1
1.25	0.4	0.793353	12.4083	-0.819333	-1.21465	1
1.25	0.4	0.923879	13.3876	-0.222056	-0.00945304	1
1.25	0.4	1	13.3876	-0.222056	-0.00945304	1
1.27	0.4	-1	1.59241	-0.444818	1.34214	1
1.27	0.4	-0.923881	1.59241	-0.444818	1.34214	1
1.27	0.4	-0.793355	3.40577	-0.775987	-0.0929399	1
1.27	0.4	-0.608764	4.40627	-1.56948	-0.226745	1
1.27	0.4	-0.382686	5.72811	-1.82897	-0.554008	1
1.27	0.4	-0.130529	7.05777	-2.74383	-1.08025	1
1.27	0.4	0.130524	8.35542	-3.13605	-1.30401	1
1.27	0.4	0.382682	9.09495	-3.27182	-1.78574	1
1.27	0.4	0.60876	11.2059	-2.12975	-0.532188	1
1.27	0.4	0.793353	12.2365	-1.73336	-0.587772	1
1.27	0.4	0.923879	13.3638	1.10713	0.709753	1
1.27	0.4	0.991445	9.58133	-2.87658	8.60318	1
1.27	0.4	1	9.58133	-2.87658	8.60318	1
1.29	0.4	-1	1.9986	-0.549744	-0.345738	1
