W	Q2	Beam energy	cos(teta)	p0	p1	p2	
GeV	GeV^2	GeV	dimensionless 
1.975	3.45	0	-0.775	0.00711122	-0.000599801	0.00152255	1	1
1.975	3.45	0	-0.525	0.00533586	-0.0007264	0.00104903	1	1
1.975	3.45	0	-0.3	0.00565865	0.000361939	-0.000619099	1	1
1.975	3.45	0	-0.1	0.00828101	-0.000337273	-0.0048303	1	1
1.975	3.45	0	0.1	0.0143994	-0.0011307	-0.00483967	1	1
1.975	3.45	0	0.3	0.0269966	0.00137943	-0.00100058	0.9	1
1.975	3.45	0	0.5	0.0417326	0.00119022	-0.00128381	0.95	1
1.975	3.45	0	0.675	0.0486351	0.00015928	-0.00952241	1.05	1
1.975	3.45	0	0.825	0.0655224	0.000809081	-0.00144029	1	1
1.975	3.45	0	0.95	0.10769	0.00357842	0.0143851	1	1
2.025	3.45	0	-0.775	0.00161676	-0.000585517	-0.000636219	1	1
2.025	3.45	0	-0.525	0.00192665	-0.00100627	0.000264366	1	1
2.025	3.45	0	-0.3	0.00411767	0.000215415	0.000176624	1	1
2.025	3.45	0	-0.1	0.00859903	0.000776101	-0.00478284	1	1
2.025	3.45	0	0.1	0.0149182	-0.000213505	-0.00358094	1	1
2.025	3.45	0	0.3	0.0250624	0.000994005	-0.00166832	1	1
2.025	3.45	0	0.5	0.0348002	-0.0020901	-0.00484546	1	1
2.025	3.45	0	0.675	0.0448172	-0.00781727	-0.0133309	1	1
2.025	3.45	0	0.825	0.0588268	-0.00553471	-0.00367233	1	1
2.025	3.45	0	0.95	0.104249	-0.00802039	0.00466346	1	1
2.075	3.45	0	-0.775	0.000924735	-0.000437565	0.000318793	1	1
2.075	3.45	0	-0.525	0.00106984	-0.000272704	0.000168481	1	1
2.075	3.45	0	-0.3	0.00394746	0.000265284	-0.00251614	1	1
2.075	3.45	0	-0.1	0.0078736	0.000966177	-0.00425325	1	1
2.075	3.45	0	0.1	0.0112371	-0.000467245	-0.00391894	1	1
2.075	3.45	0	0.3	0.0158769	-0.00365826	-0.00529031	1	1
2.075	3.45	0	0.5	0.0288712	0.000765067	-0.00277864	0.85	1
2.075	3.45	0	0.675	0.0343343	-0.00414883	-0.00973014	1.05	1
2.075	3.45	0	0.825	0.0553784	-0.00453133	-0.00762452	1	1
2.075	3.45	0	0.95	0.0949716	-0.0153528	-0.00281065	1	1
2.125	3.45	0	-0.775	0.00042695	8.32757e-06	0.000254499	1	1
