W	Q2	Beam energy	cos(teta)	p0	p1	p2	
GeV	GeV^2	GeV	dimensionless 
2.125	3.45	0	-0.525	0.000709767	-1.97569e-05	7.00007e-07	1	1
2.125	3.45	0	-0.3	0.00162338	-0.000156382	-0.000179664	1	1
2.125	3.45	0	-0.1	0.00286203	-7.87713e-05	-0.000603617	1	1
2.125	3.45	0	0.1	0.00431257	0.000256797	-0.000876566	1	1
2.125	3.45	0	0.3	0.00469267	-0.0013183	-0.00275546	1.05	1
2.125	3.45	0	0.5	0.0069425	-0.000640638	-0.000750522	1	1
2.125	3.45	0	0.675	0.00906932	-0.00296688	-0.00354916	1	1
2.125	3.45	0	0.825	0.00914746	-0.000293038	-0.00222155	1.3	1
2.125	3.45	0	0.95	0.0174983	-0.00233361	0.00222846	1	1
2.175	3.45	0	-0.775	0.00132748	0.000664565	0.000794943	1	1
2.175	3.45	0	-0.525	0.0012463	-0.000630675	-0.000223718	1	1
2.175	3.45	0	-0.3	0.00152449	-0.000504717	-0.000281453	1	1
2.175	3.45	0	-0.1	0.00251229	-0.000262294	-0.000134291	1	1
2.175	3.45	0	0.1	0.00356905	-0.000478036	-0.00145056	1	1
2.175	3.45	0	0.3	0.00404195	-0.000304661	-0.000729987	1	1
2.175	3.45	0	0.5	0.00622578	0.000394543	-0.000844941	0.87	1
2.175	3.45	0	0.675	0.00485706	-0.00051081	-0.00241999	1.15	1
2.175	3.45	0	0.825	0.0076068	-0.00155392	-0.00345631	1	1
2.175	3.45	0	0.95	0.0112691	0.000773675	-0.00306676	1	1
